analysis_drug_name,model_label,faers_signal_class,final_descriptor_rf_prob_positive,feature,feature_description,feature_value,shap_value,abs_shap_value
MIRTAZAPINE,0,negative_expanded,0.21219561166610254,NumRotatableBonds,Number of rotatable bonds,0.0,-0.0201798250928364,0.0201798250928364
MIRTAZAPINE,0,negative_expanded,0.21219561166610254,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.006220081545824071,0.006220081545824071
NINTEDANIB,0,negative_expanded,0.12637182989500484,MolLogP,Calculated octanol/water partition coefficient,4.039400000000003,-0.04391285946898371,0.04391285946898371
NINTEDANIB,0,negative_expanded,0.12637182989500484,FractionCSP3,Fraction of sp3 carbons,0.25806451612903225,-0.03158347105347315,0.03158347105347315
NINTEDANIB,0,negative_expanded,0.12637182989500484,RingCount,Number of rings,5.0,-0.02042170905948,0.02042170905948
NINTEDANIB,0,negative_expanded,0.12637182989500484,TPSA,Topological polar surface area,101.47,-0.012956509468318875,0.012956509468318875
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_NH0,RDKit fragment count: NH0,4.0,-0.027220626363570977,0.027220626363570977
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.01441390491629004,0.01441390491629004
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_bicyclic,RDKit fragment count: bicyclic,1.0,-0.014904709854604226,0.014904709854604226
NINTEDANIB,0,negative_expanded,0.12637182989500484,NumHDonors,Number of hydrogen-bond donors,2.0,-0.00935484978417885,0.00935484978417885
NINTEDANIB,0,negative_expanded,0.12637182989500484,NumAromaticRings,Number of aromatic rings,4.0,-0.036938789839730195,0.036938789839730195
NINTEDANIB,0,negative_expanded,0.12637182989500484,BalabanJ,BalabanJ,1.4438553491218142,-0.013340239269020488,0.013340239269020488
NINTEDANIB,0,negative_expanded,0.12637182989500484,NumHAcceptors,Number of hydrogen-bond acceptors,7.0,-0.012044401415461196,0.012044401415461196
NINTEDANIB,0,negative_expanded,0.12637182989500484,BertzCT,BertzCT,1537.5053331667784,-0.01768470817016194,0.01768470817016194
NINTEDANIB,0,negative_expanded,0.12637182989500484,MolMR,Molar refractivity,156.83299999999969,-0.015871230580073635,0.015871230580073635
NINTEDANIB,0,negative_expanded,0.12637182989500484,NumHeteroatoms,Number of heteroatoms,9.0,-0.00718714351045483,0.00718714351045483
NINTEDANIB,0,negative_expanded,0.12637182989500484,NHOHCount,Number of NH or OH groups,2.0,-0.007123911339637361,0.007123911339637361
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_piperzine,RDKit fragment count: piperzine,1.0,-0.036677285507241954,0.036677285507241954
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.006130299742553923,0.006130299742553923
NINTEDANIB,0,negative_expanded,0.12637182989500484,HeavyAtomCount,Number of heavy atoms,40.0,-0.00794608118381228,0.00794608118381228
NINTEDANIB,0,negative_expanded,0.12637182989500484,NOCount,Number of nitrogen or oxygen atoms,9.0,-0.013014311528487414,0.013014311528487414
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_ketone,RDKit fragment count: ketone,0.0,-0.00670103045420831,0.00670103045420831
NINTEDANIB,0,negative_expanded,0.12637182989500484,HeavyAtomMolWt,Heavy-atom molecular weight,506.3720000000004,0.004242089710012295,0.004242089710012295
NINTEDANIB,0,negative_expanded,0.12637182989500484,ExactMolWt,Exact molecular weight,539.253254536,-0.008517667885115349,0.008517667885115349
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.005035759416285446,0.005035759416285446
NINTEDANIB,0,negative_expanded,0.12637182989500484,MolWt,Molecular weight,539.6360000000003,-0.0009299644228581951,0.0009299644228581951
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_C_O,RDKit fragment count: C_O,2.0,0.002994652034960232,0.002994652034960232
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_benzene,RDKit fragment count: benzene,3.0,-0.018620479703479166,0.018620479703479166
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.00707267772788058,0.00707267772788058
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,2.0,0.0045394788533370005,0.0045394788533370005
NINTEDANIB,0,negative_expanded,0.12637182989500484,NumRotatableBonds,Number of rotatable bonds,7.0,0.004092142760147309,0.004092142760147309
NINTEDANIB,0,negative_expanded,0.12637182989500484,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.004940192925320761,0.004940192925320761
OSIMERTINIB,0,negative_expanded,0.10130133109557013,MolLogP,Calculated octanol/water partition coefficient,4.509800000000004,-0.04430515468273006,0.04430515468273006
OSIMERTINIB,0,negative_expanded,0.10130133109557013,FractionCSP3,Fraction of sp3 carbons,0.25,-0.034565577024380505,0.034565577024380505
OSIMERTINIB,0,negative_expanded,0.10130133109557013,RingCount,Number of rings,4.0,-0.017876602514745897,0.017876602514745897
OSIMERTINIB,0,negative_expanded,0.10130133109557013,TPSA,Topological polar surface area,87.55,-0.01517672241690394,0.01517672241690394
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_NH0,RDKit fragment count: NH0,5.0,-0.0397022301010087,0.0397022301010087
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.012731756356719304,0.012731756356719304
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_bicyclic,RDKit fragment count: bicyclic,1.0,-0.016816130841759664,0.016816130841759664
OSIMERTINIB,0,negative_expanded,0.10130133109557013,NumHDonors,Number of hydrogen-bond donors,2.0,-0.009948348521473391,0.009948348521473391
OSIMERTINIB,0,negative_expanded,0.10130133109557013,NumAromaticRings,Number of aromatic rings,4.0,-0.03615754534807717,0.03615754534807717
OSIMERTINIB,0,negative_expanded,0.10130133109557013,BalabanJ,BalabanJ,1.706591888550731,-0.016984592416904705,0.016984592416904705
OSIMERTINIB,0,negative_expanded,0.10130133109557013,NumHAcceptors,Number of hydrogen-bond acceptors,7.0,-0.012275742698188371,0.012275742698188371
OSIMERTINIB,0,negative_expanded,0.10130133109557013,BertzCT,BertzCT,1427.5756477173197,-0.018553339589794163,0.018553339589794163
OSIMERTINIB,0,negative_expanded,0.10130133109557013,MolMR,Molar refractivity,150.87239999999983,-0.015483118984859516,0.015483118984859516
OSIMERTINIB,0,negative_expanded,0.10130133109557013,NumHeteroatoms,Number of heteroatoms,9.0,-0.007104641091991229,0.007104641091991229
OSIMERTINIB,0,negative_expanded,0.10130133109557013,NHOHCount,Number of NH or OH groups,2.0,-0.008330970860846448,0.008330970860846448
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_piperzine,RDKit fragment count: piperzine,0.0,0.004790609349290681,0.004790609349290681
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.006121682814640439,0.006121682814640439
OSIMERTINIB,0,negative_expanded,0.10130133109557013,HeavyAtomCount,Number of heavy atoms,37.0,-0.007630963407013611,0.007630963407013611
OSIMERTINIB,0,negative_expanded,0.10130133109557013,NOCount,Number of nitrogen or oxygen atoms,9.0,-0.015363328823600586,0.015363328823600586
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_ketone,RDKit fragment count: ketone,0.0,-0.006995575027638575,0.006995575027638575
OSIMERTINIB,0,negative_expanded,0.10130133109557013,HeavyAtomMolWt,Heavy-atom molecular weight,466.3550000000003,0.0012468324393972428,0.0012468324393972428
OSIMERTINIB,0,negative_expanded,0.10130133109557013,ExactMolWt,Exact molecular weight,499.26957329600003,-0.011560122372715777,0.011560122372715777
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,1.0,0.020263988090814408,0.020263988090814408
OSIMERTINIB,0,negative_expanded,0.10130133109557013,MolWt,Molecular weight,499.6190000000003,-0.005676263406863831,0.005676263406863831
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_C_O,RDKit fragment count: C_O,1.0,-0.0031036181795627243,0.0031036181795627243
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_benzene,RDKit fragment count: benzene,2.0,-0.011264269059357747,0.011264269059357747
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.006535815740696645,0.006535815740696645
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,1.0,-0.00196604747847729,0.00196604747847729
OSIMERTINIB,0,negative_expanded,0.10130133109557013,NumRotatableBonds,Number of rotatable bonds,10.0,0.0004036923398786655,0.0004036923398786655
OSIMERTINIB,0,negative_expanded,0.10130133109557013,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.005134019462038906,0.005134019462038906
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,MolLogP,Calculated octanol/water partition coefficient,1.3278999999999999,0.023414799010822787,0.023414799010822787
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,FractionCSP3,Fraction of sp3 carbons,0.4,-0.008042771150982134,0.008042771150982134
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,RingCount,Number of rings,1.0,0.020902360565837257,0.020902360565837257
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,TPSA,Topological polar surface area,32.26,-0.020629911067856284,0.020629911067856284
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_NH0,RDKit fragment count: NH0,0.0,0.007718915521629983,0.007718915521629983
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_Al_OH,RDKit fragment count: Al_OH,1.0,-0.003415335550866094,0.003415335550866094
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.013598330939702365,0.013598330939702365
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,NumHDonors,Number of hydrogen-bond donors,2.0,-0.0042622852211945715,0.0042622852211945715
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,NumAromaticRings,Number of aromatic rings,1.0,0.005055049282248254,0.005055049282248254
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,BalabanJ,BalabanJ,2.7110407232330616,0.009297304896823774,0.009297304896823774
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,NumHAcceptors,Number of hydrogen-bond acceptors,2.0,0.01137765873468958,0.01137765873468958
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,BertzCT,BertzCT,222.5400055614587,0.018285161172446333,0.018285161172446333
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,MolMR,Molar refractivity,49.92350000000003,0.007427228849562715,0.007427228849562715
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,NumHeteroatoms,Number of heteroatoms,2.0,-0.01970035447348476,0.01970035447348476
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,NHOHCount,Number of NH or OH groups,2.0,-0.0009384528259262763,0.0009384528259262763
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_piperzine,RDKit fragment count: piperzine,0.0,0.005729693770997611,0.005729693770997611
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.005348796157422853,0.005348796157422853
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,HeavyAtomCount,Number of heavy atoms,12.0,0.013225303952619272,0.013225303952619272
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,NOCount,Number of nitrogen or oxygen atoms,2.0,-0.012977343968263319,0.012977343968263319
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_ketone,RDKit fragment count: ketone,0.0,-0.004355553558736495,0.004355553558736495
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,HeavyAtomMolWt,Heavy-atom molecular weight,150.11599999999996,-0.007264079320549695,0.007264079320549695
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,ExactMolWt,Exact molecular weight,165.1153641,-0.0008914829361961044,0.0008914829361961044
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.006158570579814352,0.006158570579814352
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,MolWt,Molecular weight,165.236,3.7125817902652135e-05,3.7125817902652135e-05
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_C_O,RDKit fragment count: C_O,0.0,-0.009748846608320462,0.009748846608320462
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_benzene,RDKit fragment count: benzene,1.0,-0.0056281198278860635,0.0056281198278860635
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,1.0,0.0004400825723220806,0.0004400825723220806
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,0.0,-0.005491152182771345,0.005491152182771345
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,NumRotatableBonds,Number of rotatable bonds,3.0,-0.00547367025122747,0.00547367025122747
PSEUDOEPHEDRINE,0,negative_expanded,0.5047390756393693,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.004819327486846774,0.004819327486846774
RIOCIGUAT,0,negative_expanded,0.15635125787729645,MolLogP,Calculated octanol/water partition coefficient,2.4427000000000003,0.0011606122602890803,0.0011606122602890803
RIOCIGUAT,0,negative_expanded,0.15635125787729645,FractionCSP3,Fraction of sp3 carbons,0.15,-0.0698274632071035,0.0698274632071035
RIOCIGUAT,0,negative_expanded,0.15635125787729645,RingCount,Number of rings,4.0,-0.014417324163441466,0.014417324163441466
RIOCIGUAT,0,negative_expanded,0.15635125787729645,TPSA,Topological polar surface area,138.07,0.017126162927036122,0.017126162927036122
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_NH0,RDKit fragment count: NH0,6.0,-0.0417522625741376,0.0417522625741376
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.012440447033452139,0.012440447033452139
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_bicyclic,RDKit fragment count: bicyclic,1.0,-0.018091358813875493,0.018091358813875493
RIOCIGUAT,0,negative_expanded,0.15635125787729645,NumHDonors,Number of hydrogen-bond donors,2.0,-0.010970848808703679,0.010970848808703679
RIOCIGUAT,0,negative_expanded,0.15635125787729645,NumAromaticRings,Number of aromatic rings,4.0,-0.04161250673473496,0.04161250673473496
RIOCIGUAT,0,negative_expanded,0.15635125787729645,BalabanJ,BalabanJ,1.820762170081918,-0.015670204757149878,0.015670204757149878
RIOCIGUAT,0,negative_expanded,0.15635125787729645,NumHAcceptors,Number of hydrogen-bond acceptors,8.0,-0.0036497730933125884,0.0036497730933125884
RIOCIGUAT,0,negative_expanded,0.15635125787729645,BertzCT,BertzCT,1266.4065012330454,-0.012764701545272202,0.012764701545272202
RIOCIGUAT,0,negative_expanded,0.15635125787729645,MolMR,Molar refractivity,113.6888,-0.011779468577442134,0.011779468577442134
RIOCIGUAT,0,negative_expanded,0.15635125787729645,NumHeteroatoms,Number of heteroatoms,11.0,0.0011618160887991163,0.0011618160887991163
RIOCIGUAT,0,negative_expanded,0.15635125787729645,NHOHCount,Number of NH or OH groups,4.0,0.01579196315240064,0.01579196315240064
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_piperzine,RDKit fragment count: piperzine,0.0,0.003693442315241209,0.003693442315241209
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.006601349336397711,0.006601349336397711
RIOCIGUAT,0,negative_expanded,0.15635125787729645,HeavyAtomCount,Number of heavy atoms,31.0,-0.011010087723423169,0.011010087723423169
RIOCIGUAT,0,negative_expanded,0.15635125787729645,NOCount,Number of nitrogen or oxygen atoms,10.0,-0.01236341047447725,0.01236341047447725
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_ketone,RDKit fragment count: ketone,0.0,-0.0051814291100762385,0.0051814291100762385
RIOCIGUAT,0,negative_expanded,0.15635125787729645,HeavyAtomMolWt,Heavy-atom molecular weight,403.27200000000016,-0.004185820642247694,0.004185820642247694
RIOCIGUAT,0,negative_expanded,0.15635125787729645,ExactMolWt,Exact molecular weight,422.161500068,-0.01207462508918426,0.01207462508918426
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.004085010752342514,0.004085010752342514
RIOCIGUAT,0,negative_expanded,0.15635125787729645,MolWt,Molecular weight,422.4240000000002,-0.00716886946748341,0.00716886946748341
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_C_O,RDKit fragment count: C_O,1.0,-0.0055119150128413895,0.0055119150128413895
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_benzene,RDKit fragment count: benzene,1.0,-0.0011312323290791331,0.0011312323290791331
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.006105675894962537,0.006105675894962537
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,1.0,-0.002802911244104079,0.002802911244104079
RIOCIGUAT,0,negative_expanded,0.15635125787729645,NumRotatableBonds,Number of rotatable bonds,4.0,-0.0007026054479579944,0.0007026054479579944
RIOCIGUAT,0,negative_expanded,0.15635125787729645,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.005924693479119808,0.005924693479119808
RISPERIDONE,0,negative_expanded,0.16934506968592006,MolLogP,Calculated octanol/water partition coefficient,3.5904200000000026,-0.04366193530966578,0.04366193530966578
RISPERIDONE,0,negative_expanded,0.16934506968592006,FractionCSP3,Fraction of sp3 carbons,0.5217391304347826,0.023628143296707697,0.023628143296707697
RISPERIDONE,0,negative_expanded,0.16934506968592006,RingCount,Number of rings,5.0,-0.021020262124393757,0.021020262124393757
RISPERIDONE,0,negative_expanded,0.16934506968592006,TPSA,Topological polar surface area,64.16,-0.014920596477245206,0.014920596477245206
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_NH0,RDKit fragment count: NH0,4.0,-0.03097879660307467,0.03097879660307467
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.014841198805732685,0.014841198805732685
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_bicyclic,RDKit fragment count: bicyclic,2.0,-0.021825300560297543,0.021825300560297543
RISPERIDONE,0,negative_expanded,0.16934506968592006,NumHDonors,Number of hydrogen-bond donors,0.0,-0.012708330042600337,0.012708330042600337
RISPERIDONE,0,negative_expanded,0.16934506968592006,NumAromaticRings,Number of aromatic rings,3.0,-0.017415000900220013,0.017415000900220013
RISPERIDONE,0,negative_expanded,0.16934506968592006,BalabanJ,BalabanJ,1.2328492308842518,-0.010387084115675004,0.010387084115675004
RISPERIDONE,0,negative_expanded,0.16934506968592006,NumHAcceptors,Number of hydrogen-bond acceptors,5.0,-0.01339461913957656,0.01339461913957656
RISPERIDONE,0,negative_expanded,0.16934506968592006,BertzCT,BertzCT,1128.1689101168888,-0.015925521012551375,0.015925521012551375
RISPERIDONE,0,negative_expanded,0.16934506968592006,MolMR,Molar refractivity,112.25800000000005,-0.011296450621205632,0.011296450621205632
RISPERIDONE,0,negative_expanded,0.16934506968592006,NumHeteroatoms,Number of heteroatoms,7.0,-0.005097713782679628,0.005097713782679628
RISPERIDONE,0,negative_expanded,0.16934506968592006,NHOHCount,Number of NH or OH groups,0.0,-0.009946775776657925,0.009946775776657925
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_piperzine,RDKit fragment count: piperzine,0.0,0.0047325028094634325,0.0047325028094634325
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.007507202447029257,0.007507202447029257
RISPERIDONE,0,negative_expanded,0.16934506968592006,HeavyAtomCount,Number of heavy atoms,30.0,-0.01638158916029964,0.01638158916029964
RISPERIDONE,0,negative_expanded,0.16934506968592006,NOCount,Number of nitrogen or oxygen atoms,6.0,-0.0019090200381411606,0.0019090200381411606
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_ketone,RDKit fragment count: ketone,0.0,-0.006572467310673929,0.006572467310673929
RISPERIDONE,0,negative_expanded,0.16934506968592006,HeavyAtomMolWt,Heavy-atom molecular weight,383.27700000000016,-0.00517929931030711,0.00517929931030711
RISPERIDONE,0,negative_expanded,0.16934506968592006,ExactMolWt,Exact molecular weight,410.211804324,-0.01642026640184152,0.01642026640184152
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.0075563724047104175,0.0075563724047104175
RISPERIDONE,0,negative_expanded,0.16934506968592006,MolWt,Molecular weight,410.49300000000017,-0.011747471567067264,0.011747471567067264
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_C_O,RDKit fragment count: C_O,0.0,-0.011932521073693029,0.011932521073693029
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_benzene,RDKit fragment count: benzene,1.0,-0.0005651678614858359,0.0005651678614858359
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.007418857762794746,0.007418857762794746
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,0.0,-0.008547174407156105,0.008547174407156105
RISPERIDONE,0,negative_expanded,0.16934506968592006,NumRotatableBonds,Number of rotatable bonds,4.0,-0.0010975244373531525,0.0010975244373531525
RISPERIDONE,0,negative_expanded,0.16934506968592006,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.0043815283950506476,0.0043815283950506476
SPARSENTAN,0,negative_expanded,0.12799513308551144,MolLogP,Calculated octanol/water partition coefficient,6.539440000000006,-0.07590852959027372,0.07590852959027372
SPARSENTAN,0,negative_expanded,0.12799513308551144,FractionCSP3,Fraction of sp3 carbons,0.46875,0.004993019869816733,0.004993019869816733
SPARSENTAN,0,negative_expanded,0.12799513308551144,RingCount,Number of rings,5.0,-0.022661441196717882,0.022661441196717882
SPARSENTAN,0,negative_expanded,0.12799513308551144,TPSA,Topological polar surface area,114.10000000000001,-0.01266563205578012,0.01266563205578012
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_NH0,RDKit fragment count: NH0,3.0,-0.003416712552619499,0.003416712552619499
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.013773923234006537,0.013773923234006537
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_bicyclic,RDKit fragment count: bicyclic,0.0,0.012145540911407132,0.012145540911407132
SPARSENTAN,0,negative_expanded,0.12799513308551144,NumHDonors,Number of hydrogen-bond donors,1.0,-0.019336966436667668,0.019336966436667668
SPARSENTAN,0,negative_expanded,0.12799513308551144,NumAromaticRings,Number of aromatic rings,3.0,-0.015524306056220814,0.015524306056220814
SPARSENTAN,0,negative_expanded,0.12799513308551144,BalabanJ,BalabanJ,1.4854810392988185,-0.023683956896650937,0.023683956896650937
SPARSENTAN,0,negative_expanded,0.12799513308551144,NumHAcceptors,Number of hydrogen-bond acceptors,7.0,-0.011239024789139705,0.011239024789139705
SPARSENTAN,0,negative_expanded,0.12799513308551144,BertzCT,BertzCT,1587.8150237409563,-0.020360324344030116,0.020360324344030116
SPARSENTAN,0,negative_expanded,0.12799513308551144,MolMR,Molar refractivity,162.70249999999962,-0.020365946104279775,0.020365946104279775
SPARSENTAN,0,negative_expanded,0.12799513308551144,NumHeteroatoms,Number of heteroatoms,10.0,-0.006015892848543935,0.006015892848543935
SPARSENTAN,0,negative_expanded,0.12799513308551144,NHOHCount,Number of NH or OH groups,1.0,-0.016262060614821112,0.016262060614821112
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_piperzine,RDKit fragment count: piperzine,0.0,0.004576432607512318,0.004576432607512318
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_ketone_Topliss,RDKit fragment count: ketone_Topliss,0.0,-0.006702448356755752,0.006702448356755752
SPARSENTAN,0,negative_expanded,0.12799513308551144,HeavyAtomCount,Number of heavy atoms,42.0,-0.007415357132113835,0.007415357132113835
SPARSENTAN,0,negative_expanded,0.12799513308551144,NOCount,Number of nitrogen or oxygen atoms,9.0,-0.015479409533371565,0.015479409533371565
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_ketone,RDKit fragment count: ketone,0.0,-0.006183063506894215,0.006183063506894215
SPARSENTAN,0,negative_expanded,0.12799513308551144,HeavyAtomMolWt,Heavy-atom molecular weight,552.4420000000002,0.005377244392881607,0.005377244392881607
SPARSENTAN,0,negative_expanded,0.12799513308551144,ExactMolWt,Exact molecular weight,592.2719413799999,-0.010069641528050273,0.010069641528050273
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_para_hydroxylation,RDKit fragment count: para_hydroxylation,0.0,-0.006854986294184977,0.006854986294184977
SPARSENTAN,0,negative_expanded,0.12799513308551144,MolWt,Molecular weight,592.7620000000001,-0.0012677676574362883,0.0012677676574362883
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_C_O,RDKit fragment count: C_O,1.0,-0.0043873392392489744,0.0043873392392489744
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_benzene,RDKit fragment count: benzene,2.0,-0.012680333059094677,0.012680333059094677
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_Al_OH_noTert,RDKit fragment count: Al_OH_noTert,0.0,-0.007507707713555438,0.007507707713555438
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_C_O_noCOO,RDKit fragment count: C_O_noCOO,1.0,-0.0019857254202703496,0.0019857254202703496
SPARSENTAN,0,negative_expanded,0.12799513308551144,NumRotatableBonds,Number of rotatable bonds,12.0,0.0008577424129606343,0.0008577424129606343
SPARSENTAN,0,negative_expanded,0.12799513308551144,fr_Al_COO,RDKit fragment count: Al_COO,0.0,-0.004317756358572668,0.004317756358572668
SPIRONOLACTONE,0,negative_expanded,0.31216226818592413,MolLogP,Calculated octanol/water partition coefficient,4.852300000000005,-0.08828465996816777,0.08828465996816777
SPIRONOLACTONE,0,negative_expanded,0.31216226818592413,FractionCSP3,Fraction of sp3 carbons,0.7916666666666666,0.022254749408965567,0.022254749408965567
SPIRONOLACTONE,0,negative_expanded,0.31216226818592413,RingCount,Number of rings,5.0,-0.02037132200114056,0.02037132200114056
SPIRONOLACTONE,0,negative_expanded,0.31216226818592413,TPSA,Topological polar surface area,60.44,-0.009651665452668268,0.009651665452668268
SPIRONOLACTONE,0,negative_expanded,0.31216226818592413,fr_NH0,RDKit fragment count: NH0,0.0,0.00796932784956575,0.00796932784956575
SPIRONOLACTONE,0,negative_expanded,0.31216226818592413,fr_Al_OH,RDKit fragment count: Al_OH,0.0,-0.015490599364955789,0.015490599364955789
SPIRONOLACTONE,0,negative_expanded,0.31216226818592413,fr_bicyclic,RDKit fragment count: bicyclic,6.0,-0.0031079044220394844,0.0031079044220394844
SPIRONOLACTONE,0,negative_expanded,0.31216226818592413,NumHDonors,Number of hydrogen-bond donors,0.0,-0.01282052609843649,0.01282052609843649
