analysis_drug_name,model_label,faers_signal_class,final_rf_prob_positive,selection_reason,atom_index,atom_symbol,atom_shap_contribution,abs_atom_shap_contribution,heatmap_svg,heatmap_png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,5,N,-0.021632430537378185,0.021632430537378185,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,6,C,-0.0030605025097960622,0.0030605025097960622,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,7,O,-0.0021462900251059225,0.0021462900251059225,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,8,C,-0.0026620130471998365,0.0026620130471998365,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,9,N,-0.0006612215525062992,0.0006612215525062992,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,10,C,-0.013688514504410568,0.013688514504410568,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,11,O,-0.003076355408810639,0.003076355408810639,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,12,N,-0.011704639708296686,0.011704639708296686,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,13,C,-0.011385718541033903,0.011385718541033903,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,14,C,0.0012149708971166604,0.0012149708971166604,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,15,C,0.0014524395537634889,0.0014524395537634889,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,16,C,0.003009399767024904,0.003009399767024904,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,17,O,0.0007328865994380667,0.0007328865994380667,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,18,O,-0.0004356750293622028,0.0004356750293622028,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,19,C,-0.0007586052493748671,0.0007586052493748671,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,20,O,0.0007739585288065244,0.0007739585288065244,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
TROFINETIDE,0,negative_expanded,0.4908094365781885,high_prob_negative,21,O,-0.00039460309999374504,0.00039460309999374504,output_interpretation_selected/heatmaps_svg/TROFINETIDE__label0__p0.49__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/TROFINETIDE__label0__p0.49__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,0,C,-0.005178610478869864,0.005178610478869864,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,1,C,-0.017702498516675345,0.017702498516675345,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,2,C,-0.011160891058754164,0.011160891058754164,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,3,C,-0.019869181840716277,0.019869181840716277,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,4,C,-0.011411422282756224,0.011411422282756224,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,5,C,-0.014927749191392288,0.014927749191392288,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,6,C,-0.01230822206063022,0.01230822206063022,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,7,C,-0.0024171429887360893,0.0024171429887360893,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,8,C,-0.0024171429887360893,0.0024171429887360893,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,9,C,-0.006760452972009803,0.006760452972009803,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,10,C,-0.0013249233224405877,0.0013249233224405877,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,11,C,-0.0016976915267491826,0.0016976915267491826,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,12,C,-0.0014579355546937966,0.0014579355546937966,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,13,C,-0.0016080735208502768,0.0016080735208502768,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,14,C,-0.0015852369967964586,0.0015852369967964586,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,15,C,-0.003316367405690202,0.003316367405690202,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,16,C,-0.002287426007323492,0.002287426007323492,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,17,C,0.000925912378993974,0.000925912378993974,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,18,O,0.005451250955227422,0.005451250955227422,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,19,O,-0.0006890335749538114,0.0006890335749538114,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,20,C,-0.002080824343937492,0.002080824343937492,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
ISOTRETINOIN,0,negative_expanded,0.48358478773998803,high_prob_negative,21,C,-0.0012810149587584147,0.0012810149587584147,output_interpretation_selected/heatmaps_svg/ISOTRETINOIN__label0__p0.48__high_prob_negative.svg,output_interpretation_selected/heatmaps_png/ISOTRETINOIN__label0__p0.48__high_prob_negative.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,0,C,0.004915856992339672,0.004915856992339672,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,1,C,0.006609096879904987,0.006609096879904987,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,2,C,0.0034012659648344967,0.0034012659648344967,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,3,C,0.006368166377687634,0.006368166377687634,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,4,C,0.003278591138744306,0.003278591138744306,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,5,C,-0.0016630044934438754,0.0016630044934438754,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,6,C,-0.002616967227322613,0.002616967227322613,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,7,C,-0.002287790705522626,0.002287790705522626,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,8,C,0.002250029947525432,0.002250029947525432,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,9,C,0.0112456992795626,0.0112456992795626,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,10,O,0.008181532437911941,0.008181532437911941,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,11,C,0.013058750518200227,0.013058750518200227,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,12,C,0.012285566703023542,0.012285566703023542,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,13,C,0.006626209357377497,0.006626209357377497,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
DEXAMETHASONE,1,positive_high,0.8868869635039245,high_prob_positive,14,C,0.012265596070272475,0.012265596070272475,output_interpretation_selected/heatmaps_svg/DEXAMETHASONE__label1__p0.89__high_prob_positive.svg,output_interpretation_selected/heatmaps_png/DEXAMETHASONE__label1__p0.89__high_prob_positive.png
