roc_auc,pr_auc,balanced_accuracy,accuracy,sensitivity,specificity,precision,f1,mcc,brier,tn,fp,fn,tp,threshold,model,fold,split_method,threshold_type,n_train,n_test,n_train_pos,n_test_pos,n_train_scaffolds,n_test_scaffolds
0.8571428571428571,0.8922604791668405,0.7079831932773109,0.7101449275362318,0.8571428571428571,0.5588235294117649,0.6666666666666666,0.75,0.43663630232059447,0.1704665620862169,5.0,4.0,2.0,10.0,0.5,lightgbm,41,StratifiedGroupKFold,fixed_0.5,85,21,47,12,67,19
0.8571428571428571,0.8922604791668405,0.680672268907563,0.681159420289855,0.7142857142857143,0.647058823529412,0.6756756756756758,0.6944444444444445,0.3622589497482746,0.1704665620862169,6.0,3.0,4.0,8.0,0.6170915725840111,lightgbm,41,StratifiedGroupKFold,train_youden,85,21,47,12,67,19
0.5075757575757576,0.47670289614539707,0.47095959595959597,0.44881889763779526,0.6363636363636364,0.3055555555555557,0.41176470588235303,0.5000000000000001,-0.061171078139299985,0.35946562336693844,3.0,7.0,4.0,6.0,0.5,lightgbm,42,StratifiedGroupKFold,fixed_0.5,86,20,49,10,67,19
0.5075757575757576,0.47670289614539707,0.43560606060606055,0.43307086614173224,0.45454545454545453,0.4166666666666668,0.37313432835820903,0.4098360655737705,-0.12782316199244123,0.35946562336693844,4.0,6.0,6.0,4.0,0.6166190661287088,lightgbm,42,StratifiedGroupKFold,train_youden,86,20,49,10,67,19
0.5267857142857142,0.6725385112682252,0.625,0.7123287671232877,1.0,0.25,0.681818181818182,0.810810810810811,0.41286141192238524,0.245642667122853,2.0,7.0,0.0,12.0,0.5,lightgbm,43,StratifiedGroupKFold,fixed_0.5,85,21,47,12,78,8
0.5267857142857142,0.6725385112682252,0.5674603174603174,0.6164383561643836,0.7777777777777778,0.35714285714285715,0.6603773584905662,0.7142857142857144,0.14709933730116367,0.245642667122853,3.0,6.0,2.0,10.0,0.67560180766986,lightgbm,43,StratifiedGroupKFold,train_youden,85,21,47,12,78,8
0.5856777493606138,0.7783037296685673,0.5690537084398978,0.5572519083969466,0.5294117647058824,0.6086956521739132,0.7142857142857144,0.6081081081081081,0.13194126695626618,0.2710382800179254,4.0,3.0,7.0,8.0,0.5,lightgbm,44,StratifiedGroupKFold,fixed_0.5,84,22,44,15,66,20
0.5856777493606138,0.7783037296685673,0.6048593350383631,0.564885496183206,0.47058823529411764,0.7391304347826089,0.7692307692307694,0.5839416058394161,0.20460217976046846,0.2710382800179254,5.0,2.0,8.0,7.0,0.6166551885220107,lightgbm,44,StratifiedGroupKFold,train_youden,84,22,44,15,66,20
0.6795454545454546,0.712979297803922,0.5715909090909091,0.525925925925926,0.8181818181818182,0.32500000000000007,0.4545454545454546,0.5844155844155845,0.1590909090909091,0.3226795198608142,4.0,8.0,2.0,8.0,0.5,lightgbm,45,StratifiedGroupKFold,fixed_0.5,84,22,49,10,66,20
0.6795454545454546,0.712979297803922,0.5181818181818182,0.4962962962962963,0.6363636363636364,0.40000000000000013,0.4216867469879519,0.5072463768115942,0.036715794160287855,0.3226795198608142,5.0,7.0,3.0,7.0,0.5518323498439375,lightgbm,45,StratifiedGroupKFold,train_youden,84,22,49,10,66,20
0.607037037037037,0.6785899659148934,0.5437037037037038,0.5536480686695278,0.68,0.40740740740740755,0.5704697986577183,0.6204379562043796,0.09077836277984185,0.28985425951033056,6.0,10.0,6.0,12.0,0.5,lightgbm,46,StratifiedGroupKFold,fixed_0.5,72,34,41,18,67,19
0.607037037037037,0.6785899659148934,0.55,0.5536480686695278,0.6,0.5000000000000001,0.5813953488372094,0.5905511811023623,0.10031257053230098,0.28985425951033056,7.0,9.0,8.0,10.0,0.6085017580014294,lightgbm,46,StratifiedGroupKFold,train_youden,72,34,41,18,67,19
0.49610389610389616,0.5978464497093775,0.5038961038961038,0.48800000000000004,0.6363636363636364,0.37142857142857155,0.44303797468354444,0.5223880597014926,0.008020444325495877,0.3402427931617549,4.0,7.0,3.0,7.0,0.5,lightgbm,47,StratifiedGroupKFold,fixed_0.5,85,21,49,10,66,20
0.49610389610389616,0.5978464497093775,0.49610389610389616,0.512,0.36363636363636365,0.6285714285714288,0.4347826086956522,0.39603960396039606,-0.008020444325495877,0.3402427931617549,7.0,4.0,6.0,4.0,0.7254496441294832,lightgbm,47,StratifiedGroupKFold,train_youden,85,21,49,10,66,20
0.7333333333333334,0.595516615737204,0.525,0.5800000000000001,0.25,0.8,0.45454545454545453,0.3225806451612903,0.059131239598908245,0.24848907921892346,3.0,1.0,3.0,1.0,0.5,lightgbm,48,StratifiedGroupKFold,fixed_0.5,98,8,55,4,78,8
0.7333333333333334,0.595516615737204,0.525,0.5800000000000001,0.25,0.8,0.45454545454545453,0.3225806451612903,0.059131239598908245,0.24848907921892346,3.0,1.0,3.0,1.0,0.5696724459445011,lightgbm,48,StratifiedGroupKFold,train_youden,98,8,55,4,78,8
0.7115384615384616,0.8202533006111586,0.6602564102564102,0.6619718309859154,0.6666666666666666,0.653846153846154,0.7692307692307693,0.7142857142857143,0.3103352040230301,0.22015615370420563,5.0,2.0,6.0,10.0,0.5,lightgbm,49,StratifiedGroupKFold,fixed_0.5,83,23,43,16,66,20
0.7115384615384616,0.8202533006111586,0.6602564102564102,0.6619718309859154,0.6666666666666666,0.653846153846154,0.7692307692307693,0.7142857142857143,0.3103352040230301,0.22015615370420563,5.0,2.0,6.0,10.0,0.6069023215902432,lightgbm,49,StratifiedGroupKFold,train_youden,83,23,43,16,66,20
0.7791563275434243,0.8380848416586328,0.6786600496277916,0.6771653543307087,0.6153846153846154,0.7419354838709677,0.7142857142857143,0.6611570247933884,0.35973838545228504,0.19449639968336266,7.0,2.0,5.0,6.0,0.5,lightgbm,50,StratifiedGroupKFold,fixed_0.5,86,20,48,11,67,19
0.7791563275434243,0.8380848416586328,0.7593052109181142,0.7559055118110236,0.6153846153846154,0.903225806451613,0.8695652173913044,0.7207207207207208,0.5393520549643196,0.19449639968336266,8.0,1.0,5.0,6.0,0.63386633234523,lightgbm,50,StratifiedGroupKFold,train_youden,86,20,48,11,67,19
0.7023809523809523,0.7529081909771805,0.7238095238095239,0.7230769230769231,0.7142857142857143,0.7333333333333335,0.7575757575757576,0.7352941176470589,0.4463455911335821,0.22935912408077538,6.0,2.0,4.0,8.0,0.5,lightgbm,51,StratifiedGroupKFold,fixed_0.5,86,20,47,12,67,19
0.7023809523809523,0.7529081909771805,0.6642857142857143,0.6461538461538461,0.42857142857142855,0.9,0.8333333333333333,0.5660377358490566,0.36604903309555736,0.22935912408077538,7.0,1.0,6.0,6.0,0.6212808768916468,lightgbm,51,StratifiedGroupKFold,train_youden,86,20,47,12,67,19
0.5307136404697379,0.7111961058917498,0.528906955736224,0.5806451612903225,0.7407407407407407,0.31707317073170743,0.6410256410256411,0.6872852233676976,0.06235610028864789,0.31894773748513455,4.0,9.0,6.0,15.0,0.5,lightgbm,52,StratifiedGroupKFold,fixed_0.5,72,34,38,21,66,20
0.5307136404697379,0.7111961058917498,0.528906955736224,0.5806451612903225,0.7407407407407407,0.31707317073170743,0.6410256410256411,0.6872852233676976,0.06235610028864789,0.31894773748513455,4.0,9.0,6.0,15.0,0.5580923747890854,lightgbm,52,StratifiedGroupKFold,train_youden,72,34,38,21,66,20
0.6230769230769231,0.5735622421318172,0.6076923076923078,0.609375,0.6,0.6153846153846155,0.5000000000000001,0.5454545454545454,0.21057989315866546,0.269658420596232,6.0,5.0,4.0,6.0,0.5,lightgbm,53,StratifiedGroupKFold,fixed_0.5,85,21,49,10,67,19
0.6230769230769231,0.5735622421318172,0.6076923076923078,0.609375,0.6,0.6153846153846155,0.5000000000000001,0.5454545454545454,0.21057989315866546,0.269658420596232,6.0,5.0,4.0,6.0,0.5141247121626544,lightgbm,53,StratifiedGroupKFold,train_youden,85,21,49,10,67,19
1.0,1.0,0.8888888888888888,0.8571428571428572,1.0,0.7777777777777778,0.7142857142857143,0.8333333333333334,0.7453559924999302,0.1597293054769113,4.0,1.0,0.0,3.0,0.5,lightgbm,54,StratifiedGroupKFold,fixed_0.5,98,8,56,3,78,8
1.0,1.0,0.8888888888888888,0.8571428571428572,1.0,0.7777777777777778,0.7142857142857143,0.8333333333333334,0.7453559924999302,0.1597293054769113,4.0,1.0,0.0,3.0,0.6275657626407487,lightgbm,54,StratifiedGroupKFold,train_youden,98,8,56,3,78,8
0.793560606060606,0.8633398584577623,0.5871212121212122,0.6027397260273972,0.75,0.42424242424242437,0.6122448979591837,0.6741573033707866,0.18460234329350675,0.22090320783751735,4.0,6.0,3.0,10.0,0.5,lightgbm,55,StratifiedGroupKFold,fixed_0.5,83,23,46,13,66,20
0.793560606060606,0.8633398584577623,0.6325757575757576,0.6438356164383562,0.75,0.5151515151515152,0.6521739130434783,0.6976744186046512,0.273350756931162,0.22090320783751735,5.0,5.0,3.0,10.0,0.6806509078341461,lightgbm,55,StratifiedGroupKFold,train_youden,83,23,46,13,66,20
0.8108108108108107,0.829705857589347,0.7345559845559846,0.7291666666666667,0.9285714285714286,0.5405405405405407,0.6565656565656567,0.7692307692307693,0.5058450907928791,0.1867694867224954,5.0,5.0,1.0,11.0,0.5,lightgbm,56,StratifiedGroupKFold,fixed_0.5,84,22,47,12,67,19
0.8108108108108107,0.829705857589347,0.6274131274131274,0.6250000000000001,0.7142857142857143,0.5405405405405407,0.5952380952380953,0.6493506493506495,0.2583412657655612,0.1867694867224954,5.0,5.0,3.0,9.0,0.5594645889171801,lightgbm,56,StratifiedGroupKFold,train_youden,84,22,47,12,67,19
0.5446511627906976,0.7037757015047672,0.4846511627906977,0.5355450236966823,0.76,0.2093023255813954,0.5828220858895706,0.6597222222222223,-0.0359828275017102,0.3053589135778871,3.0,11.0,5.0,15.0,0.5,lightgbm,57,StratifiedGroupKFold,fixed_0.5,72,34,39,20,66,20
0.5446511627906976,0.7037757015047672,0.5093023255813953,0.5260663507109005,0.6,0.41860465116279083,0.6000000000000001,0.6,0.018604651162790826,0.3053589135778871,6.0,8.0,8.0,12.0,0.689454462646771,lightgbm,57,StratifiedGroupKFold,train_youden,72,34,39,20,66,20
0.5439814814814814,0.5457618620881589,0.5277777777777778,0.5227272727272726,0.5833333333333334,0.47222222222222243,0.47945205479452063,0.5263157894736843,0.055639335224081266,0.2988769872840427,5.0,5.0,4.0,6.0,0.5,lightgbm,58,StratifiedGroupKFold,fixed_0.5,86,20,49,10,66,20
0.5439814814814814,0.5457618620881589,0.5972222222222222,0.6060606060606061,0.5,0.6944444444444446,0.576923076923077,0.5357142857142857,0.19814848097530413,0.2988769872840427,7.0,3.0,5.0,5.0,0.6475178722332573,lightgbm,58,StratifiedGroupKFold,train_youden,86,20,49,10,66,20
0.6818181818181819,0.776369168356998,0.5681818181818181,0.5714285714285715,0.5,0.6363636363636362,0.5555555555555556,0.5263157894736842,0.137620470640795,0.3034132822567489,2.0,1.0,2.0,2.0,0.5,lightgbm,59,StratifiedGroupKFold,fixed_0.5,99,7,55,4,79,7
0.6818181818181819,0.776369168356998,0.5681818181818181,0.5714285714285715,0.5,0.6363636363636362,0.5555555555555556,0.5263157894736842,0.137620470640795,0.3034132822567489,2.0,1.0,2.0,2.0,0.6480145523250446,lightgbm,59,StratifiedGroupKFold,train_youden,99,7,55,4,79,7
0.5257352941176471,0.613628885726331,0.5496323529411764,0.5608108108108109,0.6875,0.41176470588235303,0.5789473684210528,0.6285714285714286,0.10317977405901821,0.33018207595460664,4.0,6.0,5.0,8.0,0.5,lightgbm,60,StratifiedGroupKFold,fixed_0.5,83,23,46,13,66,20
0.5257352941176471,0.613628885726331,0.53125,0.5337837837837838,0.5625,0.5000000000000001,0.5696202531645571,0.5660377358490567,0.062436906329991916,0.33018207595460664,5.0,5.0,6.0,7.0,0.6343804461368667,lightgbm,60,StratifiedGroupKFold,train_youden,83,23,46,13,66,20
0.6710239651416122,0.8073431270677058,0.6339869281045751,0.6762589928057554,0.8235294117647058,0.4444444444444445,0.7,0.7567567567567568,0.29071434703786986,0.25024975274668076,4.0,4.0,3.0,11.0,0.5,lightgbm,61,StratifiedGroupKFold,fixed_0.5,84,22,45,14,67,19
0.6710239651416122,0.8073431270677058,0.6339869281045751,0.6762589928057554,0.8235294117647058,0.4444444444444445,0.7,0.7567567567567568,0.29071434703786986,0.25024975274668076,4.0,4.0,3.0,11.0,0.5690816197089229,lightgbm,61,StratifiedGroupKFold,train_youden,84,22,45,14,67,19
0.740234375,0.8555766011236774,0.5625,0.5972222222222222,0.875,0.25000000000000006,0.5932203389830509,0.7070707070707072,0.1614794701996457,0.2613016774170706,2.0,7.0,2.0,12.0,0.5,lightgbm,62,StratifiedGroupKFold,fixed_0.5,83,23,45,14,66,20
0.740234375,0.8555766011236774,0.625,0.6458333333333334,0.8125,0.43750000000000017,0.6435643564356436,0.718232044198895,0.27144389251432705,0.2613016774170706,4.0,5.0,3.0,11.0,0.6147847257019415,lightgbm,62,StratifiedGroupKFold,train_youden,83,23,45,14,66,20
0.8578431372549019,0.8200224233462168,0.8259803921568627,0.8203125000000001,0.9166666666666666,0.7352941176470589,0.7534246575342467,0.8270676691729324,0.6572169873314205,0.16727592851539058,6.0,3.0,1.0,10.0,0.5,lightgbm,63,StratifiedGroupKFold,fixed_0.5,86,20,48,11,66,20
0.8578431372549019,0.8200224233462168,0.7867647058823529,0.7890625,0.75,0.823529411764706,0.7894736842105264,0.7692307692307693,0.5758629977042156,0.16727592851539058,7.0,2.0,3.0,8.0,0.5343957112059897,lightgbm,63,StratifiedGroupKFold,train_youden,86,20,48,11,66,20
0.47727272727272724,0.558226818812997,0.4696969696969697,0.4761904761904763,0.3333333333333333,0.6060606060606062,0.4347826086956522,0.37735849056603776,-0.06286946134619312,0.3372264888594794,6.0,4.0,6.0,4.0,0.5,lightgbm,64,StratifiedGroupKFold,fixed_0.5,86,20,49,10,67,19
0.47727272727272724,0.558226818812997,0.4696969696969697,0.4761904761904763,0.3333333333333333,0.6060606060606062,0.4347826086956522,0.37735849056603776,-0.06286946134619312,0.3372264888594794,6.0,4.0,6.0,4.0,0.5874735949149521,lightgbm,64,StratifiedGroupKFold,train_youden,86,20,49,10,67,19
0.6051020408163265,0.5566833714282412,0.6571428571428571,0.6571428571428571,1.0,0.3142857142857144,0.593220338983051,0.7446808510638299,0.43178776958837234,0.25222885192164074,3.0,8.0,0.0,10.0,0.5,lightgbm,65,StratifiedGroupKFold,fixed_0.5,85,21,49,10,78,8
0.6051020408163265,0.5566833714282412,0.6285714285714286,0.6285714285714287,0.8571428571428571,0.40000000000000013,0.5882352941176472,0.6976744186046513,0.2891216547914562,0.25222885192164074,4.0,7.0,2.0,8.0,0.641455148613044,lightgbm,65,StratifiedGroupKFold,train_youden,85,21,49,10,78,8
0.48124999999999996,0.5466848322233535,0.5775,0.6045454545454544,0.875,0.28000000000000014,0.5932203389830508,0.7070707070707071,0.19462627032472388,0.31358530602435125,4.0,12.0,2.0,16.0,0.5,lightgbm,66,StratifiedGroupKFold,fixed_0.5,72,34,41,18,67,19
0.48124999999999996,0.5466848322233535,0.5241666666666667,0.5409090909090908,0.7083333333333334,0.34000000000000014,0.5629139072847683,0.6273062730627308,0.05187096785489375,0.31358530602435125,5.0,11.0,5.0,13.0,0.6205149594058247,lightgbm,66,StratifiedGroupKFold,train_youden,72,34,41,18,67,19
0.6645833333333333,0.7934300313756223,0.5854166666666667,0.5642857142857142,0.4375,0.7333333333333336,0.6862745098039216,0.5343511450381679,0.17567628638242916,0.2657209797627554,6.0,2.0,8.0,7.0,0.5,lightgbm,67,StratifiedGroupKFold,fixed_0.5,83,23,44,15,66,20
0.6645833333333333,0.7934300313756223,0.66875,0.6357142857142856,0.4375,0.9,0.853658536585366,0.578512396694215,0.3670158922832499,0.2657209797627554,7.0,1.0,8.0,7.0,0.5719256079156314,lightgbm,67,StratifiedGroupKFold,train_youden,83,23,44,15,66,20
1.0,1.0,0.925,0.890909090909091,1.0,0.8500000000000001,0.7142857142857143,0.8333333333333333,0.7791937224739799,0.114531213116855,5.0,1.0,0.0,2.0,0.5,lightgbm,68,StratifiedGroupKFold,fixed_0.5,98,8,57,2,78,8
1.0,1.0,0.925,0.890909090909091,1.0,0.8500000000000001,0.7142857142857143,0.8333333333333333,0.7791937224739799,0.114531213116855,5.0,1.0,0.0,2.0,0.5899878489831125,lightgbm,68,StratifiedGroupKFold,train_youden,98,8,57,2,78,8
0.6947890818858561,0.7386312725572521,0.5471464019851117,0.5433070866141732,0.38461538461538464,0.709677419354839,0.5813953488372093,0.4629629629629629,0.09959951020557632,0.23167500237028643,6.0,2.0,6.0,5.0,0.5,lightgbm,69,StratifiedGroupKFold,fixed_0.5,87,19,48,11,67,19
0.6947890818858561,0.7386312725572521,0.5508684863523573,0.5433070866141732,0.23076923076923078,0.8709677419354839,0.6521739130434783,0.3409090909090909,0.13205375224504376,0.23167500237028643,7.0,1.0,8.0,3.0,0.6947054213942436,lightgbm,69,StratifiedGroupKFold,train_youden,87,19,48,11,67,19
0.7266666666666667,0.8262785720059747,0.65,0.6592592592592592,0.7333333333333333,0.5666666666666668,0.6790123456790124,0.7051282051282052,0.3042903097250923,0.21466558242931,5.0,4.0,3.0,10.0,0.5,lightgbm,70,StratifiedGroupKFold,fixed_0.5,84,22,46,13,66,20
0.7266666666666667,0.8262785720059747,0.7,0.7037037037037037,0.7333333333333333,0.6666666666666667,0.7333333333333334,0.7333333333333333,0.4,0.21466558242931,6.0,3.0,3.0,10.0,0.617392097329083,lightgbm,70,StratifiedGroupKFold,train_youden,84,22,46,13,66,20
0.6387362637362637,0.58962444753932,0.6588827838827839,0.6602870813397129,0.9523809523809523,0.36538461538461553,0.6024096385542169,0.7380073800738008,0.3930337850601754,0.2621734070890745,5.0,11.0,1.0,15.0,0.5,lightgbm,71,StratifiedGroupKFold,fixed_0.5,74,32,43,16,67,19
0.6387362637362637,0.58962444753932,0.6163003663003663,0.617224880382775,0.8095238095238095,0.42307692307692324,0.5862068965517243,0.68,0.2523181021167606,0.2621734070890745,6.0,10.0,3.0,13.0,0.6497213696403964,lightgbm,71,StratifiedGroupKFold,train_youden,74,32,43,16,67,19
0.6267857142857143,0.7338498839890409,0.5214285714285715,0.52,0.5,0.542857142857143,0.5555555555555556,0.5263157894736842,0.04279604925109127,0.302774912447903,5.0,4.0,6.0,5.0,0.5,lightgbm,72,StratifiedGroupKFold,fixed_0.5,86,20,48,11,67,19
0.6267857142857143,0.7338498839890409,0.5732142857142857,0.5599999999999999,0.375,0.7714285714285715,0.6521739130434783,0.4761904761904762,0.15842519610714145,0.302774912447903,7.0,2.0,7.0,4.0,0.6846189915819109,lightgbm,72,StratifiedGroupKFold,train_youden,86,20,48,11,67,19
0.8661616161616162,0.9449457384675084,0.7171717171717171,0.7761194029850746,0.8888888888888888,0.5454545454545454,0.8,0.8421052631578947,0.4687501237868722,0.14804046234479257,4.0,3.0,2.0,14.0,0.5,lightgbm,73,StratifiedGroupKFold,fixed_0.5,83,23,43,16,66,20
0.8661616161616162,0.9449457384675084,0.6893939393939394,0.7388059701492538,0.8333333333333334,0.5454545454545454,0.7894736842105263,0.8108108108108109,0.391606200810599,0.14804046234479257,4.0,3.0,3.0,13.0,0.5764646285501274,lightgbm,73,StratifiedGroupKFold,train_youden,83,23,43,16,66,20
0.5844155844155844,0.6142744010272049,0.5183982683982684,0.47482014388489213,0.7272727272727273,0.3095238095238096,0.4081632653061225,0.5228758169934641,0.0394569005668499,0.3085569048973585,4.0,8.0,3.0,8.0,0.5,lightgbm,74,StratifiedGroupKFold,fixed_0.5,83,23,48,11,66,20
0.5844155844155844,0.6142744010272049,0.5584415584415584,0.5611510791366907,0.5454545454545454,0.5714285714285715,0.45454545454545464,0.4958677685950414,0.11445621348938159,0.3085569048973585,7.0,5.0,5.0,6.0,0.6480100482121476,lightgbm,74,StratifiedGroupKFold,train_youden,83,23,48,11,66,20
0.64,0.7279922779922781,0.44999999999999996,0.4222222222222222,0.2,0.7,0.45454545454545453,0.2777777777777778,-0.11562432251572027,0.3381813433459666,2.0,1.0,4.0,1.0,0.5,lightgbm,75,StratifiedGroupKFold,fixed_0.5,98,8,54,5,78,8
0.64,0.7279922779922781,0.5,0.4444444444444444,0.0,1.0,0.0,0.0,0.0,0.3381813433459666,3.0,0.0,5.0,0.0,0.628664594449593,lightgbm,75,StratifiedGroupKFold,train_youden,98,8,54,5,78,8
0.9157894736842106,0.973133296460177,0.9,0.855072463768116,0.8,1.0,1.0,0.8888888888888888,0.723973708800591,0.1384151081790218,5.0,0.0,3.0,13.0,0.5,lightgbm,76,StratifiedGroupKFold,fixed_0.5,85,21,43,16,67,19
0.9157894736842106,0.973133296460177,0.875,0.8188405797101449,0.75,1.0,1.0,0.8571428571428571,0.6725927091345495,0.1384151081790218,5.0,0.0,4.0,12.0,0.5849951879834325,lightgbm,76,StratifiedGroupKFold,train_youden,85,21,43,16,67,19
0.4414634146341463,0.5079135649776236,0.4707317073170732,0.43939393939393934,0.6,0.3414634146341465,0.3571428571428572,0.4477611940298508,-0.059028133610095325,0.36671402997289404,4.0,8.0,4.0,6.0,0.5,lightgbm,77,StratifiedGroupKFold,fixed_0.5,84,22,49,10,66,20
0.4414634146341463,0.5079135649776236,0.49390243902439024,0.4924242424242423,0.5,0.48780487804878064,0.37313432835820903,0.4273504273504274,-0.011832703883097434,0.36671402997289404,6.0,6.0,5.0,5.0,0.5946300735709972,lightgbm,77,StratifiedGroupKFold,train_youden,84,22,49,10,66,20
0.6900510204081632,0.7704047197345385,0.5982142857142857,0.6009174311926605,0.625,0.5714285714285715,0.6410256410256412,0.6329113924050634,0.19595425633623864,0.23993603846099532,8.0,7.0,6.0,12.0,0.5,lightgbm,78,StratifiedGroupKFold,fixed_0.5,73,33,41,18,67,19
0.6900510204081632,0.7704047197345385,0.6483843537414966,0.6376146788990825,0.5416666666666666,0.7551020408163266,0.7303370786516855,0.6220095693779905,0.30035295398958184,0.23993603846099532,11.0,4.0,8.0,10.0,0.6635470841669966,lightgbm,78,StratifiedGroupKFold,train_youden,73,33,41,18,67,19
0.75,0.6666666666666666,0.75,0.6,1.0,0.5,0.3333333333333333,0.5,0.4082482904638631,0.2859940160117889,3.0,3.0,0.0,2.0,0.5,lightgbm,79,StratifiedGroupKFold,fixed_0.5,98,8,57,2,78,8
0.75,0.6666666666666666,0.5,0.5,0.5,0.5,0.2,0.2857142857142857,0.0,0.2859940160117889,3.0,3.0,1.0,1.0,0.6829999160397308,lightgbm,79,StratifiedGroupKFold,train_youden,98,8,57,2,78,8
0.5520833333333333,0.6297704932719492,0.5145833333333334,0.5107913669064748,0.4666666666666667,0.5625000000000002,0.5555555555555557,0.5072463768115942,0.029203193502102702,0.31292484485783056,5.0,4.0,7.0,6.0,0.5,lightgbm,80,StratifiedGroupKFold,fixed_0.5,84,22,46,13,66,20
0.5520833333333333,0.6297704932719492,0.5885416666666666,0.5683453237410071,0.3333333333333333,0.8437500000000001,0.7142857142857143,0.45454545454545453,0.20335160999947188,0.31292484485783056,8.0,1.0,9.0,4.0,0.6587222245610125,lightgbm,80,StratifiedGroupKFold,train_youden,84,22,46,13,66,20
0.5357692307692308,0.641616632742632,0.5446153846153846,0.5739130434782607,0.7692307692307693,0.3200000000000001,0.5952380952380952,0.6711409395973155,0.09968638048150526,0.30628765658800317,4.0,11.0,4.0,16.0,0.5,lightgbm,81,StratifiedGroupKFold,fixed_0.5,71,35,39,20,67,19
0.5357692307692308,0.641616632742632,0.5192307692307692,0.5217391304347825,0.5384615384615384,0.5000000000000002,0.5833333333333334,0.56,0.0381690510345287,0.30628765658800317,7.0,8.0,9.0,11.0,0.6966506469050743,lightgbm,81,StratifiedGroupKFold,train_youden,71,35,39,20,67,19
0.6470588235294117,0.6470588235294118,0.5735294117647058,0.6136363636363636,0.5,0.6470588235294118,0.2941176470588235,0.37037037037037035,0.12656808320939292,0.2327942648640332,3.0,2.0,1.0,1.0,0.5,lightgbm,82,StratifiedGroupKFold,fixed_0.5,99,7,57,2,79,7
0.6470588235294117,0.6470588235294118,0.6617647058823529,0.75,0.5,0.8235294117647058,0.45454545454545453,0.47619047619047616,0.3131121455425749,0.2327942648640332,4.0,1.0,1.0,1.0,0.7065717085461912,lightgbm,82,StratifiedGroupKFold,train_youden,99,7,57,2,79,7
0.47563352826510724,0.6400081253815686,0.5721247563352827,0.6174496644295301,0.7368421052631579,0.4074074074074075,0.6862745098039216,0.7106598984771574,0.1492189646491887,0.3081585899981661,3.0,5.0,4.0,11.0,0.5,lightgbm,83,StratifiedGroupKFold,fixed_0.5,83,23,44,15,66,20
0.47563352826510724,0.6400081253815686,0.49610136452241715,0.48993288590604017,0.47368421052631576,0.5185185185185186,0.6338028169014086,0.5421686746987953,-0.0075045530685143615,0.3081585899981661,4.0,4.0,8.0,7.0,0.6857586500331654,lightgbm,83,StratifiedGroupKFold,train_youden,83,23,44,15,66,20
0.86,0.8917242667662992,0.8625,0.8769230769230769,0.8,0.925,0.8695652173913044,0.8333333333333334,0.7376484655980599,0.13853606558383888,10.0,1.0,2.0,7.0,0.5,lightgbm,84,StratifiedGroupKFold,fixed_0.5,86,20,50,9,66,20
0.86,0.8917242667662992,0.9,0.9230769230769231,0.8,1.0,1.0,0.8888888888888888,0.8432740427115679,0.13853606558383888,11.0,0.0,2.0,7.0,0.6112407983516658,lightgbm,84,StratifiedGroupKFold,train_youden,86,20,50,9,66,20
0.6111111111111112,0.7500709967246346,0.5793650793650793,0.596774193548387,0.7142857142857143,0.4444444444444445,0.6250000000000001,0.6666666666666666,0.1644879237399422,0.28268559395055853,4.0,4.0,4.0,9.0,0.5,lightgbm,85,StratifiedGroupKFold,fixed_0.5,85,21,46,13,66,20
0.6111111111111112,0.7500709967246346,0.5793650793650793,0.596774193548387,0.7142857142857143,0.4444444444444445,0.6250000000000001,0.6666666666666666,0.1644879237399422,0.28268559395055853,4.0,4.0,4.0,9.0,0.5312393880612346,lightgbm,85,StratifiedGroupKFold,train_youden,85,21,46,13,66,20
0.5913009404388714,0.6440148445526093,0.4898119122257053,0.48230088495575213,0.7727272727272727,0.20689655172413798,0.480225988700565,0.5923344947735192,-0.024715154949871487,0.33423092325653453,4.0,14.0,4.0,12.0,0.5,lightgbm,86,StratifiedGroupKFold,fixed_0.5,72,34,43,16,67,19
0.5913009404388714,0.6440148445526093,0.5587774294670846,0.5530973451327432,0.7727272727272727,0.3448275862068967,0.5279503105590063,0.6273062730627307,0.12980645977624578,0.33423092325653453,6.0,12.0,4.0,12.0,0.5529888624825944,lightgbm,86,StratifiedGroupKFold,train_youden,72,34,43,16,67,19
0.8412698412698413,0.8384045664135837,0.7896825396825397,0.7887323943661972,0.8571428571428571,0.7222222222222223,0.7500000000000001,0.8,0.584018688897072,0.1845032135693041,7.0,3.0,1.0,10.0,0.5,lightgbm,87,StratifiedGroupKFold,fixed_0.5,85,21,48,11,66,20
0.8412698412698413,0.8384045664135837,0.753968253968254,0.7535211267605635,0.7857142857142857,0.7222222222222223,0.7333333333333334,0.7586206896551724,0.5086940572134401,0.1845032135693041,7.0,3.0,2.0,9.0,0.5500219007743996,lightgbm,87,StratifiedGroupKFold,train_youden,85,21,48,11,66,20
0.5982905982905982,0.7171293848720746,0.5085470085470085,0.5211267605633803,0.5555555555555556,0.46153846153846156,0.6410256410256411,0.5952380952380953,0.016551210881228358,0.29217615519986717,4.0,4.0,7.0,8.0,0.5,lightgbm,88,StratifiedGroupKFold,fixed_0.5,83,23,44,15,66,20
0.5982905982905982,0.7171293848720746,0.6153846153846154,0.5845070422535211,0.5,0.730769230769231,0.7627118644067797,0.6040268456375839,0.2255982762352233,0.29217615519986717,6.0,2.0,8.0,7.0,0.6591561637305897,lightgbm,88,StratifiedGroupKFold,train_youden,83,23,44,15,66,20
