scenario,bit,importance,pos_freq,neg_freq,pos_minus_neg_freq,n_on,n_pos_on,n_neg_on,example_positive_drugs,example_negative_drugs,bitinfo_examples
main_all_labels,1380,0.009472680417892659,0.8135592937469482,0.978723406791687,-0.16516411304473877,94,48,46,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | DICLOFENAC | IOPROMIDE | LIDOCAINE | ONDANSETRON | PACLITAXEL | PROPOFOL | ALBUTEROL | APREPITANT | AZITHROMYCIN | BENDAMUSTINE | BORTEZOMIB | BUDESONIDE | CEFAZOLIN | CHLORHEXIDINE GLUCONATE | CYTARABINE,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | RELUGOLIX | ABEMACICLIB | ALPRAZOLAM | APREMILAST | AZATHIOPRINE | IBRUTINIB | OLANZAPINE | QUETIAPINE | TREPROSTINIL | ADAPALENE | AMBRISENTAN | ARIPIPRAZOLE | AZACITIDINE | CANDESARTAN | CHOLECALCIFEROL,"ACETAMINOPHEN:((4, 0), (7, 0)) | AMOXICILLIN:((7, 0), (13, 0), (16, 0)) | CEFTRIAXONE:((2, 0), (4, 0), (6, 0)) | CEFUROXIME:((4, 0), (15, 0), (17, 0)) | DEXAMETHASONE:((7, 0), (9, 0)) | DICLOFENAC:((3, 0), (4, 0), (11, 0)) | IOPROMIDE:((9, 0), (10, 0), (11, 0)) | LIDOCAINE:((9, 0), (10, 0), (14, 0)) | ONDANSETRON:((1, 0), (10, 0), (11, 0)) | PACLITAXEL:((1, 0), (2, 0), (4, 0))"
main_all_labels,1840,0.008969617905849265,0.016949152573943138,0.1489361673593521,-0.13198702037334442,8,1,7,MIDAZOLAM,RELUGOLIX | ABEMACICLIB | CLOPIDOGREL | FLUCONAZOLE | LISDEXAMFETAMINE | MIRTAZAPINE | RIOCIGUAT,"MIDAZOLAM:((21, 1),) | RELUGOLIX:((17, 1), (21, 1)) | ABEMACICLIB:((26, 1), (19, 1)) | CLOPIDOGREL:((4, 2),) | FLUCONAZOLE:((3, 1),) | LISDEXAMFETAMINE:((16, 1),) | MIRTAZAPINE:((3, 2),) | RIOCIGUAT:((24, 1),)"
main_all_labels,1236,0.008790022311559563,0.033898305147886276,0.1702127605676651,-0.13631445169448853,10,2,8,HYDROMORPHONE | MORPHINE,CLOZAPINE | PIMAVANSERIN | OLANZAPINE | TREPROSTINIL | ARIPIPRAZOLE | CLOPIDOGREL | MIRTAZAPINE | NINTEDANIB,"HYDROMORPHONE:((8, 1),) | MORPHINE:((8, 1),) | CLOZAPINE:((1, 2),) | PIMAVANSERIN:((27, 2),) | OLANZAPINE:((18, 2),) | TREPROSTINIL:((14, 1),) | ARIPIPRAZOLE:((6, 1),) | CLOPIDOGREL:((16, 1),) | MIRTAZAPINE:((12, 1), (14, 1)) | NINTEDANIB:((1, 2),)"
main_all_labels,1480,0.008558565362589282,0.16949152946472168,0.3191489279270172,-0.14965739846229553,25,10,15,ROCURONIUM | APREPITANT | DROPERIDOL | HYDROMORPHONE | IFOSFAMIDE | MORPHINE | REMIFENTANIL | SUFENTANIL | VINBLASTINE | VINCRISTINE,CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | ABEMACICLIB | IBRUTINIB | OLANZAPINE | QUETIAPINE | ARIPIPRAZOLE | CLOPIDOGREL | MIRTAZAPINE | NINTEDANIB | RISPERIDONE | SPIRONOLACTONE | TROFINETIDE | VENETOCLAX,"ROCURONIUM:((23, 1), (27, 1)) | APREPITANT:((20, 1),) | DROPERIDOL:((1, 1),) | HYDROMORPHONE:((2, 1),) | IFOSFAMIDE:((1, 1),) | MORPHINE:((2, 1),) | REMIFENTANIL:((13, 1), (15, 1)) | SUFENTANIL:((13, 1), (15, 1)) | VINBLASTINE:((10, 1), (29, 1)) | VINCRISTINE:((10, 1), (29, 1))"
main_all_labels,486,0.007901396220567411,0.1525423675775528,0.021276595070958138,0.1312657743692398,10,9,1,IOPROMIDE | PACLITAXEL | AZITHROMYCIN | BORTEZOMIB | HYDROMORPHONE | IOPAMIDOL | LEVOLEUCOVORIN | MORPHINE | ZOLEDRONIC ACID,VENETOCLAX,"IOPROMIDE:((16, 1),) | PACLITAXEL:((31, 1),) | AZITHROMYCIN:((6, 1),) | BORTEZOMIB:((18, 1),) | HYDROMORPHONE:((1, 1),) | IOPAMIDOL:((12, 1), (21, 1)) | LEVOLEUCOVORIN:((22, 1),) | MORPHINE:((1, 1),) | ZOLEDRONIC ACID:((9, 1), (13, 1)) | VENETOCLAX:((27, 1),)"
main_all_labels,650,0.007693478978183204,0.8644067645072937,0.7021276354789734,0.1622791290283203,84,51,33,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | DICLOFENAC | IOPROMIDE | LIDOCAINE | ONDANSETRON | PACLITAXEL | ROCURONIUM | APREPITANT | AZITHROMYCIN | BENDAMUSTINE | BORTEZOMIB | BUDESONIDE | CEFAZOLIN | CHLORHEXIDINE GLUCONATE | CYCLOPHOSPHAMIDE | CYTARABINE,CABOZANTINIB | PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | RELUGOLIX | APREMILAST | AZATHIOPRINE | IBRUTINIB | TREPROSTINIL | ADAPALENE | AMBRISENTAN | ARIPIPRAZOLE | AZACITIDINE | CANDESARTAN | CLOPIDOGREL | COCAINE | HYDROCHLOROTHIAZIDE | ISOTRETINOIN | LACOSAMIDE | LEVONORGESTREL,"ACETAMINOPHEN:((2, 0),) | AMOXICILLIN:((8, 0), (11, 0), (22, 0)) | CEFTRIAXONE:((5, 0), (7, 0), (17, 0)) | CEFUROXIME:((10, 0), (16, 0), (24, 0)) | DEXAMETHASONE:((10, 0), (20, 0)) | DICLOFENAC:((8, 0),) | IOPROMIDE:((8, 0), (17, 0), (27, 0)) | LIDOCAINE:((7, 0),) | ONDANSETRON:((13, 0),) | PACLITAXEL:((5, 0), (21, 0), (32, 0))"
main_all_labels,1088,0.006909531279169604,0.38983049988746643,0.5531914830207825,-0.16336098313331604,49,23,26,CEFUROXIME | DICLOFENAC | LIDOCAINE | ONDANSETRON | PACLITAXEL | PROPOFOL | BORTEZOMIB | DEXCHLORPHENIRAMINE | DIPHENHYDRAMINE | DOXORUBICIN | DROPERIDOL | ENCORAFENIB | EPHEDRINE | GLYCOPYRROLATE | KETAMINE | LABETALOL | METAMIZOLE | MIDAZOLAM | NEMTABRUTINIB | REMIFENTANIL,CLOZAPINE | POMALIDOMIDE | RELUGOLIX | ALPRAZOLAM | APREMILAST | IBRUTINIB | OLANZAPINE | QUETIAPINE | TREPROSTINIL | AMBRISENTAN | ARIPIPRAZOLE | CANDESARTAN | CLOPIDOGREL | COCAINE | ERGOCALCIFEROL | FENFLURAMINE | LACOSAMIDE | LISDEXAMFETAMINE | LORAZEPAM | METHAMPHETAMINE,"CEFUROXIME:((6, 1),) | DICLOFENAC:((1, 1), (14, 1), (0, 1)) | LIDOCAINE:((12, 1),) | ONDANSETRON:((16, 1), (17, 1)) | PACLITAXEL:((26, 1), (27, 1), (28, 1)) | PROPOFOL:((7, 1),) | BORTEZOMIB:((13, 1), (14, 1), (15, 1)) | DEXCHLORPHENIRAMINE:((15, 1), (16, 1)) | DIPHENHYDRAMINE:((9, 1), (10, 1), (11, 1)) | DOXORUBICIN:((27, 1),)"
main_all_labels,656,0.006857360345644837,0.2881355881690979,0.12765957415103912,0.16047601401805878,23,17,6,CEFUROXIME | PACLITAXEL | ROCURONIUM | APREPITANT | AZITHROMYCIN | BUDESONIDE | CYCLOPHOSPHAMIDE | CYTARABINE | DOXORUBICIN | ETOPOSIDE | FLUDARABINE | HYDROMORPHONE | IFOSFAMIDE | ISOSORBIDE DINITRATE | MORPHINE | NEMTABRUTINIB | SUFENTANIL,AZACITIDINE | RISPERIDONE | SPARSENTAN | SPIRONOLACTONE | TAFAMIDIS | VENETOCLAX,"CEFUROXIME:((8, 0),) | PACLITAXEL:((51, 0),) | ROCURONIUM:((25, 0),) | APREPITANT:((22, 0),) | AZITHROMYCIN:((17, 0), (25, 0), (38, 0)) | BUDESONIDE:((4, 0), (23, 0)) | CYCLOPHOSPHAMIDE:((5, 0),) | CYTARABINE:((12, 0),) | DOXORUBICIN:((6, 0),) | ETOPOSIDE:((2, 0), (6, 0), (10, 0))"
main_all_labels,1279,0.006773469035553686,0.10169491171836853,0.0,0.10169491171836853,6,6,0,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | APREPITANT | CEFAZOLIN | ETOPOSIDE,,"AMOXICILLIN:((4, 1),) | CEFTRIAXONE:((14, 1),) | CEFUROXIME:((13, 1),) | APREPITANT:((30, 1),) | CEFAZOLIN:((11, 1),) | ETOPOSIDE:((29, 1),)"
main_all_labels,1982,0.006662185818008198,0.0,0.10638298094272614,-0.10638298094272614,5,0,5,,CLOZAPINE | OLANZAPINE | ARIPIPRAZOLE | HYDROCHLOROTHIAZIDE | LORAZEPAM,"CLOZAPINE:((10, 1), (17, 1)) | OLANZAPINE:((7, 1),) | ARIPIPRAZOLE:((5, 1),) | HYDROCHLOROTHIAZIDE:((2, 1),) | LORAZEPAM:((12, 1),)"
main_all_labels,841,0.006631721544911058,0.23728813230991364,0.2978723347187042,-0.06058420240879059,28,14,14,CEFTRIAXONE | CEFUROXIME | IOPROMIDE | AZITHROMYCIN | DOXORUBICIN | ENCORAFENIB | ETOPOSIDE | HYDROCORTISONE | NAPROXEN | REMIFENTANIL | SUFENTANIL | TECFIDERA | VINBLASTINE | VINCRISTINE,CABOZANTINIB | RELUGOLIX | APREMILAST | ADAPALENE | AMBRISENTAN | CLOPIDOGREL | COCAINE | LACOSAMIDE | LEVONORGESTREL | NINTEDANIB | OSIMERTINIB | RIOCIGUAT | SPIRONOLACTONE | VENLAFAXINE,"CEFTRIAXONE:((24, 1),) | CEFUROXIME:((0, 1),) | IOPROMIDE:((30, 1),) | AZITHROMYCIN:((30, 1),) | DOXORUBICIN:((30, 1),) | ENCORAFENIB:((35, 1),) | ETOPOSIDE:((36, 1), (39, 1)) | HYDROCORTISONE:((4, 2),) | NAPROXEN:((13, 1),) | REMIFENTANIL:((22, 1), (26, 1))"
main_all_labels,1199,0.006619090692604664,0.3050847351551056,0.42553192377090454,-0.12044718861579895,38,18,20,DICLOFENAC | ONDANSETRON | PACLITAXEL | BORTEZOMIB | DEXCHLORPHENIRAMINE | DIPHENHYDRAMINE | DROPERIDOL | EPHEDRINE | GLYCOPYRROLATE | KETAMINE | LABETALOL | METAMIZOLE | MIDAZOLAM | NEMTABRUTINIB | REMIFENTANIL | SUFENTANIL | VINBLASTINE | VINCRISTINE,CLOZAPINE | POMALIDOMIDE | ALPRAZOLAM | IBRUTINIB | OLANZAPINE | QUETIAPINE | AMBRISENTAN | CANDESARTAN | CLOPIDOGREL | COCAINE | LACOSAMIDE | LISDEXAMFETAMINE | LORAZEPAM | METHAMPHETAMINE | MIRTAZAPINE | NINTEDANIB | OSIMERTINIB | PSEUDOEPHEDRINE | RIOCIGUAT | SPARSENTAN,"DICLOFENAC:((1, 2), (0, 2)) | ONDANSETRON:((16, 2), (17, 2)) | PACLITAXEL:((26, 2), (35, 2), (46, 2)) | BORTEZOMIB:((13, 2), (15, 2)) | DEXCHLORPHENIRAMINE:((15, 2),) | DIPHENHYDRAMINE:((9, 2), (15, 2), (11, 2)) | DROPERIDOL:((9, 2), (10, 2)) | EPHEDRINE:((5, 2), (7, 2)) | GLYCOPYRROLATE:((17, 2), (19, 2)) | KETAMINE:((11, 2), (12, 2))"
main_all_labels,227,0.006552696012973874,0.16949152946472168,0.042553190141916275,0.1269383430480957,12,10,2,IOPROMIDE | PACLITAXEL | ALBUTEROL | BORTEZOMIB | CHLORHEXIDINE GLUCONATE | EPHEDRINE | ETOPOSIDE | IOPAMIDOL | LABETALOL | TREOSULFAN,TREPROSTINIL | PSEUDOEPHEDRINE,"IOPROMIDE:((6, 1), (23, 1)) | PACLITAXEL:((39, 1),) | ALBUTEROL:((16, 1),) | BORTEZOMIB:((1, 2),) | CHLORHEXIDINE GLUCONATE:((42, 1), (43, 1), (44, 1)) | EPHEDRINE:((9, 1),) | ETOPOSIDE:((34, 2), (30, 2)) | IOPAMIDOL:((30, 1),) | LABETALOL:((23, 1),) | TREOSULFAN:((14, 1), (15, 1))"
main_all_labels,547,0.006122953051363756,0.1355932205915451,0.021276595070958138,0.11431662738323212,9,8,1,CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | BUDESONIDE | DEXAMETHASONE ACETATE | METHYLPREDNISOLONE | VINBLASTINE | VINCRISTINE,MIRTAZAPINE,"CEFTRIAXONE:((23, 2),) | CEFUROXIME:((1, 2),) | DEXAMETHASONE:((11, 1),) | BUDESONIDE:((15, 1),) | DEXAMETHASONE ACETATE:((11, 1),) | METHYLPREDNISOLONE:((17, 1),) | VINBLASTINE:((31, 1), (38, 1)) | VINCRISTINE:((31, 1), (38, 1)) | MIRTAZAPINE:((5, 2),)"
main_all_labels,407,0.006051449595194124,0.016949152573943138,0.1489361673593521,-0.13198702037334442,8,1,7,METAMIZOLE,CLOZAPINE | PALBOCICLIB | OLANZAPINE | QUETIAPINE | ARIPIPRAZOLE | RIOCIGUAT | VENETOCLAX,"METAMIZOLE:((2, 1),) | CLOZAPINE:((4, 1),) | PALBOCICLIB:((19, 1),) | OLANZAPINE:((15, 1),) | QUETIAPINE:((2, 1),) | ARIPIPRAZOLE:((19, 1),) | RIOCIGUAT:((2, 1),) | VENETOCLAX:((18, 1),)"
main_all_labels,679,0.006048361425008713,0.18644067645072937,0.021276595070958138,0.16516408324241638,12,11,1,DEXAMETHASONE | PACLITAXEL | ROCURONIUM | AZITHROMYCIN | BUDESONIDE | DEXAMETHASONE ACETATE | DOXORUBICIN | HYDROCORTISONE | METHYLPREDNISOLONE | VINBLASTINE | VINCRISTINE,ADAPALENE,"DEXAMETHASONE:((16, 1),) | PACLITAXEL:((17, 1),) | ROCURONIUM:((17, 1),) | AZITHROMYCIN:((9, 1), (21, 1)) | BUDESONIDE:((20, 1),) | DEXAMETHASONE ACETATE:((16, 1),) | DOXORUBICIN:((9, 1),) | HYDROCORTISONE:((13, 1),) | METHYLPREDNISOLONE:((9, 1),) | VINBLASTINE:((3, 1), (5, 1))"
main_all_labels,807,0.006042626979212112,0.8474576473236084,0.6808510422706604,0.166606605052948,82,50,32,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | DICLOFENAC | IOPROMIDE | LIDOCAINE | PACLITAXEL | PROPOFOL | ROCURONIUM | ALBUTEROL | AZITHROMYCIN | BENDAMUSTINE | BORTEZOMIB | BUDESONIDE | CEFAZOLIN | CHLORHEXIDINE GLUCONATE | CYTARABINE | DEXAMETHASONE ACETATE,CABOZANTINIB | PALBOCICLIB | PIMAVANSERIN | RELUGOLIX | APREMILAST | IBRUTINIB | QUETIAPINE | TREPROSTINIL | ADAPALENE | AMBRISENTAN | AZACITIDINE | CANDESARTAN | CHOLECALCIFEROL | CLOPIDOGREL | COCAINE | ERGOCALCIFEROL | FLUCONAZOLE | ISOTRETINOIN | LACOSAMIDE | LEVONORGESTREL,"ACETAMINOPHEN:((1, 0), (10, 0)) | AMOXICILLIN:((10, 0), (19, 0), (21, 0)) | CEFTRIAXONE:((19, 0), (21, 0), (33, 0)) | CEFUROXIME:((3, 0), (9, 0), (23, 0)) | DEXAMETHASONE:((19, 0), (22, 0), (23, 0)) | DICLOFENAC:((7, 0), (9, 0)) | IOPROMIDE:((5, 0), (6, 0), (7, 0)) | LIDOCAINE:((6, 0),) | PACLITAXEL:((20, 0), (31, 0), (39, 0)) | PROPOFOL:((12, 0),)"
main_all_labels,1754,0.005945455190056927,0.06779661029577255,0.1702127605676651,-0.10241615027189255,12,4,8,CEFUROXIME | BORTEZOMIB | LABETALOL | MELPHALAN,PIMAVANSERIN | ABEMACICLIB | CANDESARTAN | FENFLURAMINE | LACOSAMIDE | LISDEXAMFETAMINE | METHAMPHETAMINE | SPARSENTAN,"CEFUROXIME:((4, 1),) | BORTEZOMIB:((11, 1),) | LABETALOL:((4, 1),) | MELPHALAN:((5, 1),) | PIMAVANSERIN:((8, 1), (17, 1)) | ABEMACICLIB:((9, 1),) | CANDESARTAN:((13, 1),) | FENFLURAMINE:((6, 1),) | LACOSAMIDE:((12, 1),) | LISDEXAMFETAMINE:((3, 1),)"
main_all_labels,926,0.005941653681797747,0.5423728823661804,0.5957446694374084,-0.05337178707122803,60,32,28,CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | ONDANSETRON | PACLITAXEL | ROCURONIUM | APREPITANT | AZITHROMYCIN | BUDESONIDE | CEFAZOLIN | CYCLOPHOSPHAMIDE | DEXAMETHASONE ACETATE | DOXORUBICIN | DROPERIDOL | ETOPOSIDE | GABAPENTIN | GLYCOPYRROLATE | HYDROCORTISONE | HYDROMORPHONE | IFOSFAMIDE,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | ABEMACICLIB | ALPRAZOLAM | IBRUTINIB | OLANZAPINE | QUETIAPINE | TREPROSTINIL | ADAPALENE | ARIPIPRAZOLE | CHOLECALCIFEROL | CLOPIDOGREL | COCAINE | ERGOCALCIFEROL | HYDROCHLOROTHIAZIDE | ISOTRETINOIN | LEVONORGESTREL,"CEFTRIAXONE:((32, 0),) | CEFUROXIME:((19, 0),) | DEXAMETHASONE:((2, 0), (5, 0), (6, 0)) | ONDANSETRON:((8, 0), (9, 0)) | PACLITAXEL:((8, 0), (17, 0), (50, 0)) | ROCURONIUM:((6, 0), (9, 0), (10, 0)) | APREPITANT:((20, 0), (21, 0)) | AZITHROMYCIN:((7, 0), (9, 0), (21, 0)) | BUDESONIDE:((6, 0), (9, 0), (10, 0)) | CEFAZOLIN:((25, 0),)"
main_all_labels,984,0.005830576441200859,0.050847455859184265,0.1489361673593521,-0.09808871150016785,10,3,7,AZITHROMYCIN | DOXORUBICIN | MIDAZOLAM,CLOZAPINE | POMALIDOMIDE | APREMILAST | QUETIAPINE | CANDESARTAN | LORAZEPAM | SPARSENTAN,"AZITHROMYCIN:((9, 2),) | DOXORUBICIN:((28, 2),) | MIDAZOLAM:((17, 2),) | CLOZAPINE:((21, 2),) | POMALIDOMIDE:((18, 2),) | APREMILAST:((25, 2),) | QUETIAPINE:((25, 2),) | CANDESARTAN:((3, 1), (20, 2), (23, 2)) | LORAZEPAM:((5, 2),) | SPARSENTAN:((22, 2),)"
main_all_labels,695,0.005764488080951202,0.4237288236618042,0.44680851697921753,-0.02307969331741333,46,25,21,CEFTRIAXONE | CEFUROXIME | IOPROMIDE | PACLITAXEL | ROCURONIUM | APREPITANT | AZITHROMYCIN | DEXAMETHASONE ACETATE | DIPHENHYDRAMINE | DOXORUBICIN | ENCORAFENIB | ETOPOSIDE | GLYCOPYRROLATE | HYDROCORTISONE | ISOSORBIDE DINITRATE | NAPROXEN | NEMTABRUTINIB | REMIFENTANIL | SEVOFLURANE | SUCCINYLCHOLINE,CABOZANTINIB | PIMAVANSERIN | RELUGOLIX | APREMILAST | IBRUTINIB | QUETIAPINE | TREPROSTINIL | ADAPALENE | AMBRISENTAN | ARIPIPRAZOLE | CANDESARTAN | CLOPIDOGREL | COCAINE | LACOSAMIDE | MACITENTAN | NINTEDANIB | OSIMERTINIB | RIOCIGUAT | SPARSENTAN | VENETOCLAX,"CEFTRIAXONE:((23, 0),) | CEFUROXIME:((1, 0), (22, 0)) | IOPROMIDE:((29, 0),) | PACLITAXEL:((19, 0), (41, 0), (52, 0)) | ROCURONIUM:((3, 0),) | APREPITANT:((16, 0),) | AZITHROMYCIN:((19, 0), (29, 0), (32, 0)) | DEXAMETHASONE ACETATE:((22, 0),) | DIPHENHYDRAMINE:((5, 0),) | DOXORUBICIN:((7, 0), (29, 0))"
main_all_labels,1873,0.005739196375661524,0.7796609997749329,0.914893627166748,-0.13523262739181519,89,46,43,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | DICLOFENAC | LIDOCAINE | ONDANSETRON | PACLITAXEL | PROPOFOL | ALBUTEROL | APREPITANT | BENDAMUSTINE | BORTEZOMIB | BUDESONIDE | CEFAZOLIN | CHLORHEXIDINE GLUCONATE | CYTARABINE | DEXAMETHASONE ACETATE | DEXCHLORPHENIRAMINE,CABOZANTINIB | CLOZAPINE | PALBOCICLIB | PIMAVANSERIN | POMALIDOMIDE | RELUGOLIX | ABEMACICLIB | ALPRAZOLAM | APREMILAST | AZATHIOPRINE | IBRUTINIB | OLANZAPINE | QUETIAPINE | TREPROSTINIL | ADAPALENE | AMBRISENTAN | ARIPIPRAZOLE | AZACITIDINE | CANDESARTAN | CLOPIDOGREL,"ACETAMINOPHEN:((5, 0), (6, 0), (8, 0)) | AMOXICILLIN:((14, 0), (15, 0), (17, 0)) | CEFTRIAXONE:((26, 0),) | CEFUROXIME:((5, 0), (6, 0), (7, 0)) | DEXAMETHASONE:((8, 0), (11, 0), (12, 0)) | DICLOFENAC:((0, 0), (1, 0), (2, 0)) | LIDOCAINE:((11, 0), (12, 0), (13, 0)) | ONDANSETRON:((3, 0), (4, 0), (15, 0)) | PACLITAXEL:((25, 0), (26, 0), (27, 0)) | PROPOFOL:((6, 0), (7, 0), (8, 0))"
main_all_labels,314,0.005729542424976797,0.35593220591545105,0.23404255509376526,0.12188965082168579,32,21,11,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | ONDANSETRON | PACLITAXEL | APREPITANT | AZITHROMYCIN | BUDESONIDE | CEFAZOLIN | CYTARABINE | DEXAMETHASONE ACETATE | DOXORUBICIN | DROPERIDOL | ETOPOSIDE | HYDROCORTISONE | HYDROMORPHONE | KETAMINE | LEVOLEUCOVORIN | METAMIZOLE,PALBOCICLIB | POMALIDOMIDE | RELUGOLIX | APREMILAST | ARIPIPRAZOLE | AZACITIDINE | LEVONORGESTREL | LORAZEPAM | RISPERIDONE | SPARSENTAN | SPIRONOLACTONE,"AMOXICILLIN:((8, 1),) | CEFTRIAXONE:((5, 1), (7, 1), (17, 1)) | CEFUROXIME:((16, 1),) | DEXAMETHASONE:((10, 1),) | ONDANSETRON:((13, 1),) | PACLITAXEL:((5, 1),) | APREPITANT:((28, 1),) | AZITHROMYCIN:((16, 1),) | BUDESONIDE:((14, 1),) | CEFAZOLIN:((14, 1),)"
main_all_labels,102,0.00566225616755203,0.0,0.08510638028383255,-0.08510638028383255,4,0,4,,CLOZAPINE | PIMAVANSERIN | OLANZAPINE | LETROZOLE,"CLOZAPINE:((10, 2),) | PIMAVANSERIN:((5, 2),) | OLANZAPINE:((7, 2),) | LETROZOLE:((12, 1), (5, 1))"
main_all_labels,896,0.005413532979102978,0.016949152573943138,0.12765957415103912,-0.11071041971445084,7,1,6,SEVOFLURANE,RELUGOLIX | IBRUTINIB | ADAPALENE | CANDESARTAN | MACITENTAN | VENETOCLAX,"SEVOFLURANE:((2, 2),) | RELUGOLIX:((33, 2), (37, 2)) | IBRUTINIB:((20, 2), (24, 2)) | ADAPALENE:((6, 2), (13, 2)) | CANDESARTAN:((15, 2), (17, 2)) | MACITENTAN:((26, 2), (30, 2)) | VENETOCLAX:((8, 2), (12, 2))"
main_all_labels,1357,0.00523242819352832,0.06779661029577255,0.1702127605676651,-0.10241615027189255,12,4,8,ONDANSETRON | DROPERIDOL | VINBLASTINE | VINCRISTINE,CABOZANTINIB | PALBOCICLIB | CLOPIDOGREL | NINTEDANIB | OSIMERTINIB | RIOCIGUAT | RISPERIDONE | VENETOCLAX,"ONDANSETRON:((14, 1),) | DROPERIDOL:((7, 2),) | VINBLASTINE:((14, 1),) | VINCRISTINE:((14, 1),) | CABOZANTINIB:((4, 1),) | PALBOCICLIB:((11, 1),) | CLOPIDOGREL:((13, 2),) | NINTEDANIB:((30, 1),) | OSIMERTINIB:((4, 1),) | RIOCIGUAT:((13, 1),)"
main_all_labels,387,0.005164791454963255,0.08474576473236084,0.0,0.08474576473236084,5,5,0,AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | ONDANSETRON | CEFAZOLIN,,"AMOXICILLIN:((9, 1),) | CEFTRIAXONE:((18, 1),) | CEFUROXIME:((11, 1),) | ONDANSETRON:((3, 2),) | CEFAZOLIN:((15, 1),)"
main_all_labels,1917,0.005099965013676447,0.6271186470985413,0.4893617033958435,0.13775694370269775,60,37,23,ACETAMINOPHEN | AMOXICILLIN | CEFTRIAXONE | CEFUROXIME | DEXAMETHASONE | DICLOFENAC | IOPROMIDE | LIDOCAINE | PACLITAXEL | ROCURONIUM | BENDAMUSTINE | BORTEZOMIB | BUDESONIDE | CEFAZOLIN | CHLORHEXIDINE GLUCONATE | DEXAMETHASONE ACETATE | DEXCHLORPHENIRAMINE | DOXORUBICIN | DROPERIDOL | ENCORAFENIB,CABOZANTINIB | PALBOCICLIB | PIMAVANSERIN | RELUGOLIX | APREMILAST | IBRUTINIB | TREPROSTINIL | ADAPALENE | AMBRISENTAN | CANDESARTAN | CLOPIDOGREL | COCAINE | ISOTRETINOIN | LACOSAMIDE | LISDEXAMFETAMINE | MESALAMINE | NINTEDANIB | OSIMERTINIB | RIOCIGUAT | SPIRONOLACTONE,"ACETAMINOPHEN:((2, 1),) | AMOXICILLIN:((11, 1), (22, 1)) | CEFTRIAXONE:((20, 1), (34, 1)) | CEFUROXIME:((10, 1), (24, 1), (27, 1)) | DEXAMETHASONE:((20, 1),) | DICLOFENAC:((8, 1),) | IOPROMIDE:((8, 1), (17, 1), (27, 1)) | LIDOCAINE:((7, 1),) | PACLITAXEL:((21, 1), (32, 1), (43, 1)) | ROCURONIUM:((2, 1),)"
main_all_labels,74,0.005073927371236948,0.033898305147886276,0.1489361673593521,-0.11503785848617554,9,2,7,APREPITANT | DIPHENHYDRAMINE,CLOZAPINE | ABEMACICLIB | QUETIAPINE | ARIPIPRAZOLE | LORAZEPAM | NINTEDANIB | VENETOCLAX,"APREPITANT:((26, 1),) | DIPHENHYDRAMINE:((6, 2),) | CLOZAPINE:((11, 2),) | ABEMACICLIB:((4, 2), (3, 2), (7, 2)) | QUETIAPINE:((0, 2), (4, 2)) | ARIPIPRAZOLE:((17, 2), (21, 2)) | LORAZEPAM:((17, 2),) | NINTEDANIB:((3, 2), (5, 2)) | VENETOCLAX:((16, 2), (20, 2))"
main_all_labels,1476,0.005058843020478968,0.08474576473236084,0.19148936867713928,-0.10674360394477844,14,5,9,DOXORUBICIN | ENCORAFENIB | FAMOTIDINE | METAMIZOLE | TREOSULFAN,CLOZAPINE | APREMILAST | OLANZAPINE | QUETIAPINE | HYDROCHLOROTHIAZIDE | LISDEXAMFETAMINE | MACITENTAN | SPARSENTAN | VENETOCLAX,"DOXORUBICIN:((19, 1), (23, 1)) | ENCORAFENIB:((17, 1), (18, 1)) | FAMOTIDINE:((16, 1), (17, 1)) | METAMIZOLE:((18, 1), (19, 1)) | TREOSULFAN:((2, 1), (3, 1), (11, 1)) | CLOZAPINE:((7, 2),) | APREMILAST:((12, 1), (13, 1)) | OLANZAPINE:((14, 2),) | QUETIAPINE:((12, 2),) | HYDROCHLOROTHIAZIDE:((13, 1), (14, 1))"
