scenario,split_type,analysis_drug_name,model_label,faers_signal_class,treatment_confounded_candidate,treatment_confounded_category,recommended_label_status,mean_prob_positive,sd_prob_positive,median_prob_positive,n_predictions,mean_pred_0_5,mean_pred_train_youden
exclude_antihistamines_all,scaffold,NEMTABRUTINIB,1,positive_moderate,False,,retain,0.3838883539297193,0.03452751755782838,0.3861440937192886,20,0.0,0.0
exclude_antihistamines_all,scaffold,NINTEDANIB,0,negative_expanded,False,,retain,0.5170983984280351,0.03921524577755546,0.5144214891047691,20,0.75,0.2
exclude_antihistamines_all,scaffold,OLANZAPINE,0,negative_moderate,False,,retain,0.23091883077085673,0.04623021590622377,0.22161814090484003,20,0.0,0.0
exclude_antihistamines_all,scaffold,ONDANSETRON,1,positive_high,False,,retain,0.39565826139618593,0.03486011426294332,0.39297000072516114,20,0.0,0.0
exclude_antihistamines_all,scaffold,OSIMERTINIB,0,negative_expanded,False,,retain,0.46436286806793126,0.047042629939962395,0.4657288941549964,20,0.25,0.0
exclude_antihistamines_all,scaffold,PACLITAXEL,1,positive_high,False,,retain,0.5505055149670559,0.04658817638196754,0.5559029360550705,20,0.85,0.55
exclude_antihistamines_all,scaffold,PALBOCICLIB,0,negative_high,False,,retain,0.4618978414967289,0.050658449116681346,0.46178052334293207,20,0.25,0.0
exclude_antihistamines_all,scaffold,PIMAVANSERIN,0,negative_high,False,,retain,0.4384852333516191,0.034380253768322495,0.44726082276426604,20,0.05,0.0
exclude_antihistamines_all,scaffold,POMALIDOMIDE,0,negative_high,False,,retain,0.5386500930593422,0.0448243041705653,0.5513086199603422,20,0.8,0.35
exclude_antihistamines_all,scaffold,PROPOFOL,1,positive_high,False,,retain,0.5238199928255327,0.0410508579576435,0.5183863324051212,20,0.8,0.25
exclude_antihistamines_all,scaffold,PSEUDOEPHEDRINE,0,negative_expanded,False,,retain,0.559065271845889,0.03763531076728758,0.5552189575671498,20,0.9,0.75
exclude_antihistamines_all,scaffold,QUETIAPINE,0,negative_moderate,False,,retain,0.41544874268672444,0.031000153452326793,0.4211045086279015,20,0.0,0.0
exclude_antihistamines_all,scaffold,RELUGOLIX,0,negative_high,False,,retain,0.5031866366381894,0.044042252010140205,0.5080599490234189,20,0.55,0.25
exclude_antihistamines_all,scaffold,REMIFENTANIL,1,positive_moderate,False,,retain,0.5277841829059471,0.03592201706842711,0.5287255244581235,20,0.75,0.2
exclude_antihistamines_all,scaffold,RIOCIGUAT,0,negative_expanded,False,,retain,0.4648015049344892,0.039949396785548166,0.4647283663674966,20,0.2,0.0
exclude_antihistamines_all,scaffold,RISPERIDONE,0,negative_expanded,False,,retain,0.5001760888047856,0.04962989072886726,0.5087112654795405,20,0.6,0.1
exclude_antihistamines_all,scaffold,ROCURONIUM,1,positive_high,False,,retain,0.6211998125383986,0.05091223672823752,0.6208407238759218,20,1.0,1.0
exclude_antihistamines_all,scaffold,SEVOFLURANE,1,positive_moderate,False,,retain,0.5753793377006173,0.03742785259561878,0.5792760487957855,20,1.0,0.85
exclude_antihistamines_all,scaffold,SPARSENTAN,0,negative_expanded,False,,retain,0.41646373547547955,0.04411582728634401,0.4096118284490312,20,0.05,0.0
exclude_antihistamines_all,scaffold,SPIRONOLACTONE,0,negative_expanded,False,,retain,0.6501110124395051,0.05957736932337321,0.6624715131585639,20,1.0,1.0
exclude_antihistamines_all,scaffold,SUCCINYLCHOLINE,1,positive_moderate,False,,retain,0.698604444223404,0.031041115519212993,0.6985846676650114,20,1.0,1.0
exclude_antihistamines_all,scaffold,SUFENTANIL,1,positive_moderate,False,,retain,0.49960176459142,0.04507661764719586,0.4859918654567904,20,0.4,0.2
exclude_antihistamines_all,scaffold,TAFAMIDIS,0,negative_expanded,False,,retain,0.4772901488472199,0.03617316914394009,0.4738471833561134,20,0.3,0.05
exclude_antihistamines_all,scaffold,TECFIDERA,1,positive_moderate,False,,retain,0.6849449846002738,0.05361344835470149,0.696506407997582,20,1.0,1.0
exclude_antihistamines_all,scaffold,TRANEXAMIC ACID,1,positive_moderate,False,,retain,0.6404056973171899,0.050111317566180126,0.644959643643449,20,1.0,1.0
exclude_antihistamines_all,scaffold,TREOSULFAN,1,positive_moderate,False,,retain,0.6664284192512023,0.039900370778387255,0.6686250035332364,20,1.0,1.0
exclude_antihistamines_all,scaffold,TREPROSTINIL,0,negative_moderate,False,,retain,0.5833253218447966,0.032977217593334884,0.5820407747573237,20,1.0,0.95
exclude_antihistamines_all,scaffold,TROFINETIDE,0,negative_expanded,False,,retain,0.683314223848038,0.0349811162740769,0.6968044365153736,20,1.0,1.0
exclude_antihistamines_all,scaffold,VENETOCLAX,0,negative_expanded,False,,retain,0.4237434165152824,0.05024741940104936,0.41333950337542835,20,0.15,0.0
exclude_antihistamines_all,scaffold,VENLAFAXINE,0,negative_expanded,False,,retain,0.5675590607247096,0.05607410653442858,0.5751597004005502,20,0.9,0.7
exclude_antihistamines_all,scaffold,VINBLASTINE,1,positive_moderate,False,,retain,0.4808446475623958,0.031655406213169944,0.48684626945935505,20,0.35,0.0
exclude_antihistamines_all,scaffold,VINCRISTINE,1,positive_moderate,False,,retain,0.48966688369983913,0.026784227363332944,0.4938624880604843,20,0.4,0.05
exclude_antihistamines_all,scaffold,ZOLEDRONIC ACID,1,positive_moderate,False,,retain,0.6210320646871381,0.032462445345913964,0.6315894987723512,20,1.0,1.0
exclude_broad_treatment_all,random,ABEMACICLIB,0,negative_moderate,False,,retain,0.30632325941079436,0.03626241681478888,0.30619123110366414,20,0.0,0.0
exclude_broad_treatment_all,random,ACETAMINOPHEN,1,positive_high,False,,retain,0.5751493364192288,0.04055574309004595,0.5739116738307712,20,1.0,1.0
exclude_broad_treatment_all,random,ADAPALENE,0,negative_expanded,False,,retain,0.44352924346704814,0.03777320754526086,0.43930903354015194,20,0.05,0.05
exclude_broad_treatment_all,random,ALPRAZOLAM,0,negative_moderate,False,,retain,0.4235152987193911,0.04634546050315663,0.42478424018002925,20,0.1,0.05
exclude_broad_treatment_all,random,AMBRISENTAN,0,negative_expanded,False,,retain,0.5477188946049024,0.04709517425096875,0.5491287343051884,20,0.85,0.75
exclude_broad_treatment_all,random,AMOXICILLIN,1,positive_high,False,,retain,0.5960629714761448,0.03080177236068371,0.5967424461252449,20,1.0,1.0
exclude_broad_treatment_all,random,APREMILAST,0,negative_moderate,False,,retain,0.48735550184648735,0.030547265156665927,0.4870728496220671,20,0.35,0.25
exclude_broad_treatment_all,random,APREPITANT,1,positive_moderate,False,,retain,0.4068265349481309,0.02700118756316302,0.4066019632575444,20,0.0,0.0
exclude_broad_treatment_all,random,ARIPIPRAZOLE,0,negative_expanded,False,,retain,0.37831814181940404,0.02619653385422775,0.3802755228501066,20,0.0,0.0
exclude_broad_treatment_all,random,AZACITIDINE,0,negative_expanded,False,,retain,0.686286392759551,0.06193788533276593,0.69912306067176,20,1.0,1.0
exclude_broad_treatment_all,random,AZATHIOPRINE,0,negative_moderate,False,,retain,0.5080422247143156,0.03684814922381921,0.5042451016881222,20,0.55,0.35
exclude_broad_treatment_all,random,AZITHROMYCIN,1,positive_moderate,False,,retain,0.5956070348979303,0.04082569812788184,0.5934059204082647,20,1.0,1.0
exclude_broad_treatment_all,random,BENDAMUSTINE,1,positive_moderate,False,,retain,0.5369895714239571,0.026614312266403522,0.541690517716602,20,0.9,0.75
exclude_broad_treatment_all,random,BORTEZOMIB,1,positive_moderate,False,,retain,0.4493764404821573,0.031312090179781836,0.4429367867325732,20,0.1,0.0
exclude_broad_treatment_all,random,CABOZANTINIB,0,negative_high,False,,retain,0.4450890848917366,0.032563714497063044,0.44719936970750035,20,0.0,0.0
exclude_broad_treatment_all,random,CANDESARTAN,0,negative_expanded,False,,retain,0.3808739704981146,0.029346401461853053,0.38024322866973126,20,0.0,0.0
exclude_broad_treatment_all,random,CEFAZOLIN,1,positive_moderate,False,,retain,0.6461205256834478,0.04689215436713885,0.6552980589861399,20,1.0,1.0
exclude_broad_treatment_all,random,CEFTRIAXONE,1,positive_high,False,,retain,0.6352243184847433,0.04350958161877805,0.6449509529930388,20,0.95,0.95
exclude_broad_treatment_all,random,CEFUROXIME,1,positive_high,False,,retain,0.6664110865424878,0.040474198510353804,0.6782936622019985,20,1.0,1.0
exclude_broad_treatment_all,random,CHLORHEXIDINE GLUCONATE,1,positive_moderate,False,,retain,0.6129660350572628,0.031024373066479885,0.6177833316974475,20,1.0,1.0
exclude_broad_treatment_all,random,CHOLECALCIFEROL,0,negative_expanded,False,,retain,0.46799098593613603,0.06902875343107479,0.42971319050575435,20,0.35,0.3
exclude_broad_treatment_all,random,CLOPIDOGREL,0,negative_expanded,False,,retain,0.501126029592154,0.02998409316934322,0.5010130794630993,20,0.55,0.4
exclude_broad_treatment_all,random,CLOZAPINE,0,negative_high,False,,retain,0.23615326206694592,0.04478558299535204,0.2264260108264344,20,0.0,0.0
exclude_broad_treatment_all,random,COCAINE,0,negative_expanded,False,,retain,0.5368064754914308,0.036780535888817405,0.5304270681902192,20,0.9,0.65
exclude_broad_treatment_all,random,CYCLOPHOSPHAMIDE,1,positive_moderate,False,,retain,0.6775405450783631,0.04411266002561732,0.6925781072598347,20,1.0,1.0
exclude_broad_treatment_all,random,CYTARABINE,1,positive_moderate,False,,retain,0.550287512831533,0.051608999056375796,0.533755285577499,20,0.9,0.8
exclude_broad_treatment_all,random,DICLOFENAC,1,positive_high,False,,retain,0.5328202394109673,0.030216215580463775,0.5370970418953516,20,0.85,0.8
exclude_broad_treatment_all,random,DOXORUBICIN,1,positive_moderate,False,,retain,0.5001097882249258,0.036258357518590675,0.49588924641364773,20,0.45,0.3
exclude_broad_treatment_all,random,DROPERIDOL,1,positive_moderate,False,,retain,0.44955823882232515,0.030178780139298894,0.44268905232868516,20,0.05,0.05
exclude_broad_treatment_all,random,ENCORAFENIB,1,positive_moderate,False,,retain,0.3326399703804713,0.026477372810831783,0.33702421956813366,20,0.0,0.0
exclude_broad_treatment_all,random,EPHEDRINE,1,positive_moderate,False,,retain,0.47377330207821,0.06475765310511383,0.4619295106319151,20,0.2,0.15
exclude_broad_treatment_all,random,ERGOCALCIFEROL,0,negative_expanded,False,,retain,0.4441618579501667,0.07090252046838293,0.432495319855512,20,0.35,0.1
exclude_broad_treatment_all,random,ETOPOSIDE,1,positive_moderate,False,,retain,0.5143605696211773,0.03732822308640291,0.511060321121928,20,0.65,0.5
exclude_broad_treatment_all,random,FENFLURAMINE,0,negative_expanded,False,,retain,0.4798571624484964,0.04885106117026769,0.473151439292415,20,0.3,0.25
exclude_broad_treatment_all,random,FLUCONAZOLE,0,negative_expanded,False,,retain,0.43877711176557666,0.03737223927128426,0.4338944139508741,20,0.05,0.05
exclude_broad_treatment_all,random,FLUDARABINE,1,positive_moderate,False,,retain,0.45655799794192886,0.03872523273720848,0.4454786161675667,20,0.2,0.1
exclude_broad_treatment_all,random,GABAPENTIN,1,positive_moderate,False,,retain,0.6276913670881611,0.05435657343792779,0.6292284815501572,20,1.0,1.0
exclude_broad_treatment_all,random,GLYCOPYRROLATE,1,positive_moderate,False,,retain,0.5199622133689061,0.03885451723113853,0.5312868320932973,20,0.7,0.45
exclude_broad_treatment_all,random,HYDROCHLOROTHIAZIDE,0,negative_expanded,False,,retain,0.5031890383430924,0.024318281530479265,0.5068957588678178,20,0.55,0.25
exclude_broad_treatment_all,random,HYDROMORPHONE,1,positive_moderate,False,,retain,0.5615525870063094,0.06113902464990991,0.5718886379710018,20,0.8,0.8
exclude_broad_treatment_all,random,IBRUTINIB,0,negative_moderate,False,,retain,0.3667530237596163,0.03930194410390787,0.3678865137497562,20,0.0,0.0
exclude_broad_treatment_all,random,IFOSFAMIDE,1,positive_moderate,False,,retain,0.6294450290579207,0.040663327444648976,0.6433674716673553,20,1.0,1.0
exclude_broad_treatment_all,random,IOPAMIDOL,1,positive_moderate,False,,retain,0.7025553932932771,0.03835885806383926,0.7094619364059196,20,1.0,1.0
exclude_broad_treatment_all,random,IOPROMIDE,1,positive_high,False,,retain,0.6768152419199638,0.026573975087777806,0.6755103985180848,20,1.0,1.0
exclude_broad_treatment_all,random,ISOSORBIDE DINITRATE,1,positive_moderate,False,,retain,0.6130524148242731,0.03150144164174438,0.6156513807188053,20,1.0,1.0
exclude_broad_treatment_all,random,ISOTRETINOIN,0,negative_expanded,False,,retain,0.5909348674707793,0.03477530253263942,0.6009973237067402,20,1.0,0.95
exclude_broad_treatment_all,random,KETAMINE,1,positive_moderate,False,,retain,0.4253496425942155,0.03147511042713308,0.41904505817169935,20,0.05,0.05
exclude_broad_treatment_all,random,LABETALOL,1,positive_moderate,False,,retain,0.5008909614931609,0.04667379570179821,0.5148703117563471,20,0.6,0.4
exclude_broad_treatment_all,random,LACOSAMIDE,0,negative_expanded,False,,retain,0.5533287983011514,0.03816299670278577,0.5603580917861597,20,0.85,0.9
exclude_broad_treatment_all,random,LETROZOLE,0,negative_expanded,False,,retain,0.49099453358716616,0.04099984119016375,0.4963073311845947,20,0.5,0.35
exclude_broad_treatment_all,random,LEVOLEUCOVORIN,1,positive_moderate,False,,retain,0.529316944238985,0.02312241938691371,0.5382828363540462,20,0.85,0.65
exclude_broad_treatment_all,random,LEVONORGESTREL,0,negative_expanded,False,,retain,0.530939461202464,0.03461006811769477,0.5314551185002733,20,0.85,0.5
exclude_broad_treatment_all,random,LIDOCAINE,1,positive_high,False,,retain,0.5803828219449864,0.03157133744276754,0.5815654999441107,20,1.0,1.0
exclude_broad_treatment_all,random,LISDEXAMFETAMINE,0,negative_expanded,False,,retain,0.49389141663781544,0.0353897676442133,0.491842987877102,20,0.4,0.25
exclude_broad_treatment_all,random,LORAZEPAM,0,negative_expanded,False,,retain,0.43916930730778886,0.028897049228817702,0.442006442260243,20,0.0,0.0
exclude_broad_treatment_all,random,MACITENTAN,0,negative_expanded,False,,retain,0.42516588752191276,0.031372663898927136,0.42416536396468907,20,0.0,0.0
exclude_broad_treatment_all,random,MELPHALAN,1,positive_moderate,False,,retain,0.572606562333273,0.03372392217300407,0.5724221480443333,20,1.0,0.9
exclude_broad_treatment_all,random,MESALAMINE,0,negative_expanded,False,,retain,0.6276526009285937,0.029337679914988278,0.6235920409816564,20,1.0,1.0
exclude_broad_treatment_all,random,METAMIZOLE,1,positive_moderate,False,,retain,0.45729911419593305,0.02738005813524599,0.45721594468906274,20,0.05,0.05
exclude_broad_treatment_all,random,METHAMPHETAMINE,0,negative_expanded,False,,retain,0.503858138109268,0.05103586424683271,0.4915940097944692,20,0.45,0.4
exclude_broad_treatment_all,random,MIDAZOLAM,1,positive_moderate,False,,retain,0.25877049909511207,0.03686975129252977,0.25518748632486116,20,0.0,0.0
exclude_broad_treatment_all,random,MIRTAZAPINE,0,negative_expanded,False,,retain,0.3929076864674684,0.043425186738722095,0.3988090194545512,20,0.0,0.0
exclude_broad_treatment_all,random,MORPHINE,1,positive_moderate,False,,retain,0.5653377880345231,0.04393696313872124,0.5717907662621526,20,0.85,0.8
exclude_broad_treatment_all,random,NAPROXEN,1,positive_moderate,False,,retain,0.41554678311175375,0.03917232242337433,0.40988248075769623,20,0.05,0.05
exclude_broad_treatment_all,random,NEMTABRUTINIB,1,positive_moderate,False,,retain,0.38333346206490515,0.0294461673794117,0.3810176422575754,20,0.0,0.0
exclude_broad_treatment_all,random,NINTEDANIB,0,negative_expanded,False,,retain,0.53206172192682,0.02805410650029653,0.5256758331987059,20,0.8,0.7
exclude_broad_treatment_all,random,OLANZAPINE,0,negative_moderate,False,,retain,0.2539059888549538,0.05154946898246953,0.2430979564775016,20,0.0,0.0
exclude_broad_treatment_all,random,ONDANSETRON,1,positive_high,False,,retain,0.3832165928723632,0.026569065593756106,0.37948942560532134,20,0.0,0.0
exclude_broad_treatment_all,random,OSIMERTINIB,0,negative_expanded,False,,retain,0.45626229705879373,0.0361939170842195,0.4504737176334376,20,0.15,0.1
exclude_broad_treatment_all,random,PACLITAXEL,1,positive_high,False,,retain,0.5001153877532416,0.03576638320197205,0.49674553850698455,20,0.4,0.3
exclude_broad_treatment_all,random,PALBOCICLIB,0,negative_high,False,,retain,0.42832757509750896,0.027403397756280125,0.4280498306102595,20,0.0,0.0
exclude_broad_treatment_all,random,PIMAVANSERIN,0,negative_high,False,,retain,0.42360749187772495,0.03930610803451552,0.41609482007894216,20,0.1,0.0
exclude_broad_treatment_all,random,POMALIDOMIDE,0,negative_high,False,,retain,0.47075352708630247,0.02752114383063853,0.4660695471569909,20,0.1,0.15
exclude_broad_treatment_all,random,PROPOFOL,1,positive_high,False,,retain,0.47935928705996816,0.03912688421786997,0.47386550998685856,20,0.25,0.2
exclude_broad_treatment_all,random,PSEUDOEPHEDRINE,0,negative_expanded,False,,retain,0.6209363764871068,0.038674597562977815,0.6281358219807107,20,1.0,0.95
exclude_broad_treatment_all,random,QUETIAPINE,0,negative_moderate,False,,retain,0.4060775608710814,0.03710215796834303,0.4023205962030063,20,0.0,0.0
exclude_broad_treatment_all,random,RELUGOLIX,0,negative_high,False,,retain,0.4846906538465035,0.03762252506757478,0.4861951677566352,20,0.35,0.2
exclude_broad_treatment_all,random,REMIFENTANIL,1,positive_moderate,False,,retain,0.4949283504286967,0.04685146335782674,0.5118200904081984,20,0.6,0.45
exclude_broad_treatment_all,random,RIOCIGUAT,0,negative_expanded,False,,retain,0.4423206145154861,0.03424036332676815,0.43907881724427844,20,0.05,0.05
exclude_broad_treatment_all,random,RISPERIDONE,0,negative_expanded,False,,retain,0.4544439021568284,0.033807593479651996,0.4518916794189578,20,0.15,0.0
exclude_broad_treatment_all,random,ROCURONIUM,1,positive_high,False,,retain,0.6002450836764621,0.03574389306126518,0.6033007937059414,20,1.0,1.0
exclude_broad_treatment_all,random,SEVOFLURANE,1,positive_moderate,False,,retain,0.5748118052357493,0.04197057328635605,0.5719861195063723,20,0.95,0.85
exclude_broad_treatment_all,random,SPARSENTAN,0,negative_expanded,False,,retain,0.4003044183473611,0.03290391899813578,0.39592460457646067,20,0.0,0.0
exclude_broad_treatment_all,random,SPIRONOLACTONE,0,negative_expanded,False,,retain,0.5395481237908324,0.027400972907712304,0.5327702466058253,20,0.95,0.8
exclude_broad_treatment_all,random,SUCCINYLCHOLINE,1,positive_moderate,False,,retain,0.6619866896183177,0.033238090529418264,0.6671775951224757,20,1.0,1.0
exclude_broad_treatment_all,random,SUFENTANIL,1,positive_moderate,False,,retain,0.4728124922118691,0.041624702514684676,0.482798820172886,20,0.35,0.15
exclude_broad_treatment_all,random,TAFAMIDIS,0,negative_expanded,False,,retain,0.47000211044989165,0.03735490683570619,0.46830787803281404,20,0.2,0.15
exclude_broad_treatment_all,random,TECFIDERA,1,positive_moderate,False,,retain,0.6393487102415294,0.03533417231291206,0.640332406666657,20,1.0,1.0
